date, pm25, pm10, o3, no2, so2, co
2020/5/28, 50, 15, 8, 8, , 2
2020/5/29, 56, 13, 11, 5, , 2
2020/5/30, 52, 20, 19, 2, , 1
2020/5/31, 28, 7, 20, 5, , 1
2020/6/1, 19, 4, 16, 3, , 1
2020/6/2, 14, 18, 19, 4, , 
2020/6/3, 30, 17, 14, 8, , 1
2020/6/4, 51, 20, 12, 8, , 2
2020/6/5, 57, 15, 14, 7, , 2
2020/6/6, 51, 9, 17, 3, , 1
2020/6/7, 50, 12, 13, 6, , 2
2020/6/8, 60, 20, 8, 6, , 2
2020/6/9, 54, 12, 7, 6, , 2
2020/6/10, 73, 21, 8, 8, , 2
2020/6/11, 74, 23, 3, 9, , 3
2020/6/12, 73, 20, 1, 7, , 3
2020/6/13, 76, 11, 19, 2, , 1
2020/6/14, 39, 2, 16, 3, , 1
2020/6/15, 18, 3, 21, 2, , 1
2020/6/16, 10, 12, 16, 7, , 2
2020/6/17, 38, 14, 8, 8, , 3
2020/6/18, 43, 15, 10, 6, , 3
2020/6/19, 55, 18, 10, 5, , 3
2020/6/20, 48, 10, 7, 4, , 2
2020/6/21, 47, 7, 16, 5, , 1
2020/6/22, 29, 4, 15, 4, , 1
2020/6/23, 27, 6, 12, 6, , 2
2020/6/24, 27, 4, 15, 4, , 1
2020/6/25, 25, 10, 15, 5, , 1
2020/6/26, 39, 7, 13, 4, , 1
2020/6/27, 57, 10, 11, 4, , 2
2020/6/28, 73, 13, 10, 5, , 2
2020/6/29, 61, 15, 2, 7, , 2
2020/6/30, 61, 16, 9, 8, 1, 2
2020/1/1, 18, 8, 11, 1, 1, 
2020/1/2, 32, 118, 38, 6, 1, 15
2020/1/3, 139, 53, 27, 4, , 6
2020/1/4, 148, 8, 13, 2, 2, 1
2020/1/5, 19, 130, 22, 10, 4, 35
2020/1/6, 176, , 21, 4, 1, 18
2020/1/7, 134, 10, 17, 3, 1, 3
2020/1/8, 40, 10, 21, 2, , 3
2020/1/9, 41, 25, 30, 5, , 3
2020/1/10, 77, 7, 14, 1, , 1
2020/1/11, 23, 4, 14, 1, 3, 1
2020/1/12, 24, 164, 73, 7, 6, 14
2020/1/13, 194, 174, 99, 11, 8, 17
2020/1/14, 257, 196, 66, 8, 2, 21
2020/1/15, 298, 30, 20, 2, , 3
2020/1/16, 143, 12, 15, 3, 3, 1
2020/1/17, 39, 19, 18, 1, 4, 1
2020/1/18, 38, 20, 16, 1, 5, 2
2020/1/19, 40, 5, 14, 1, 1, 
2020/1/20, 15, 12, 23, 2, , 1
2020/1/21, 25, 14, 31, 3, 3, 1
2020/1/22, 32, 5, 15, 3, , 
2020/1/23, 20, 12, 21, 4, 1, 
2020/1/24, 26, 12, 25, 4, , 
2020/1/25, 28, 16, 23, 3, , 2
2020/1/26, 52, 12, 15, 1, , 
2020/1/27, 22, 12, 18, 2, , 
2020/1/28, 32, 9, 21, 2, , 
2020/1/29, 15, 9, 51, 5, 1, 1
2020/1/30, 40, 31, 54, 10, 1, 1
2020/1/31, 47, 18, 19, 3, , 1
2020/2/1, 41, 6, 16, 1, , 
2020/2/2, 23, 9, 13, 1, , 
2020/2/3, 18, 9, 14, 3, 3, 
2020/2/4, 24, 11, 19, 4, 10, 
2020/2/5, 37, 41, 27, 4, 11, 3
2020/2/6, 86, 42, 34, 6, 1, 3
2020/2/7, 117, 13, 10, 2, 1, 1
2020/2/8, 36, 13, 16, 1, 1, 1
2020/2/9, 29, , , , , 
2020/2/10, 11, , , , , 
2020/2/11, 20, , , , , 
2020/2/12, 21, , , , , 
2020/2/13, 5, , , , , 
2020/2/14, 15, , , , , 
2020/2/17, 33, , , , , 
2020/2/18, 13, , , , , 
2020/2/19, 19, , , , , 
2020/2/20, 19, , , , , 
2020/2/21, 23, , , , , 
2020/2/22, 16, , , , , 
2020/2/23, 23, 11, , , , 1
2020/2/24, 33, 12, 24, 5, , 1
2020/2/25, 22, 8, 14, 2, , 
2020/2/26, 17, 8, 12, 3, , 
2020/2/27, 27, 5, 11, 3, , 2
2020/2/28, 26, 8, 16, 2, , 
2020/2/29, 36, 7, 22, 1, , 
2020/3/1, 37, 7, 16, 1, , 
2020/3/2, 20, 9, 9, 5, , 
2020/3/3, 21, 9, 15, 3, , 1
2020/3/4, 16, 5, 18, 3, , 1
2020/3/5, 17, 5, 16, 2, , 
2020/3/6, 22, 8, 14, 1, 1, 
2020/3/7, 18, 7, 12, 1, , 
2020/3/8, 21, 8, 16, 1, , 
2020/3/9, 13, 6, 17, 1, , 
2020/3/10, 9, 10, 23, 4, 1, 
2020/3/11, 14, 17, 27, 8, , 
2020/3/12, 49, 16, 22, 7, , 
2020/3/13, 33, 11, 15, 3, , 
2020/3/14, 31, 5, 13, 2, , 
2020/3/15, 30, 6, 15, 3, , 
2020/3/16, 21, 7, 20, 5, , 1
2020/3/17, 36, 14, 20, 7, , 
2020/3/18, 21, 15, 25, 9, , 
2020/3/19, 23, 4, 18, 2, , 1
2020/3/20, 24, 9, 14, 2, , 1
2020/3/21, 32, 5, 15, 2, , 1
2020/3/22, 27, 4, 13, 5, , 1
2020/3/23, 31, 5, 14, 4, 2, 1
2020/3/24, 33, 3, 13, 4, , 
2020/3/25, 28, 7, 18, 4, , 1
2020/3/26, 23, 8, 23, 4, , 1
2020/3/27, 29, 11, 24, 6, , 1
2020/3/28, 43, 11, 19, 3, , 1
2020/3/29, 39, 4, 15, 6, , 
2020/3/30, 37, 6, 19, 4, , 
2020/3/31, 27, 7, 23, 4, , 
2019/10/1, 25, , 26, 6, 1, 1
2019/10/2, 39, , 26, 5, 1, 1
2019/10/3, 30, , 18, 4, , 7
2019/10/4, 24, , 21, 2, 1, 1
2019/10/5, 25, , 21, 1, 1, 1
2019/10/6, 9, , 20, 3, , 1
2019/10/7, 25, , 18, 4, , 1
2019/10/8, 29, , 17, 5, , 1
2019/10/9, 17, , 17, 5, , 1
2019/10/10, 13, , 19, 2, 2, 
2019/10/11, 8, , 21, 1, , 1
2019/10/12, 15, , 17, 2, 16, 1
2019/10/13, 9, , 24, 4, 2, 1
2019/10/14, 12, , 18, 4, , 1
2019/10/15, 27, , 17, 4, 2, 1
2019/10/16, 20, , 15, 6, 1, 1
2019/10/17, 9, , 20, 2, 1, 1
2019/10/18, 24, , 21, 1, , 
2019/10/19, 14, , 18, 1, , 
2019/10/20, 22, , 18, 2, , 1
2019/10/21, 16, , 21, 2, 1, 
2019/10/22, 14, , 27, 4, 1, 2
2019/10/23, 19, , 30, 6, 1, 1
2019/10/24, 16, , 17, 4, 3, 2
2019/10/25, 24, , 18, 1, , 1
2019/10/26, 25, , 16, 1, , 2
2019/10/27, 22, , 20, 3, , 1
2019/10/28, 15, , 25, 4, 1, 1
2019/10/30, 12, , 26, 7, 2, 1
2019/10/31, 27, , 35, 8, 2, 2
2019/11/1, 23, , 24, 5, , 2
2019/11/2, 44, , 19, 2, , 1
2019/11/3, 20, , 16, 3, , 1
2019/11/4, 21, , 22, 2, , 1
2019/11/5, 13, , 19, 3, 2, 
2019/11/6, 15, , 16, 2, 1, 1
2019/11/7, 24, , 16, 1, , 1
2019/11/8, 16, , 15, 1, , 1
2019/11/9, 23, , 13, 1, , 1
2019/11/10, 9, , 23, 2, 1, 1
2019/11/11, 20, , 17, 2, , 1
2019/11/12, 18, , 15, 2, , 1
2019/11/13, 12, , 18, 1, , 1
2019/11/14, 13, , 16, 1, , 
2019/11/15, 13, , 17, 1, 1, 
2019/11/16, 25, , 17, 1, , 1
2019/11/17, 18, , 24, 3, , 1
2019/11/18, 9, , 10, 3, , 
2019/11/19, 19, , 18, 3, 11, 2
2019/11/20, 18, , 34, 5, 1, 1
2019/11/21, 32, , 17, 3, , 1
2019/11/22, 45, , 18, 2, , 
2019/11/23, 9, , 25, 2, 14, 1
2019/11/24, 29, , 21, 5, 1, 1
2019/11/25, 36, , 14, 3, 1, 4
2019/11/26, 78, , 23, 3, , 1
2019/11/27, 23, , 19, 3, 3, 1
2019/11/28, 17, , 23, 3, 1, 1
2019/11/29, 34, , 15, 2, , 1
2019/11/30, 46, , 15, 1, 3, 1
2019/12/1, 8, , 17, 1, , 1
2019/12/3, 5, , 17, 2, 1, 
2019/12/4, 13, , 16, 1, , 1
2019/12/5, 13, , 16, 1, , 1
2019/12/6, 18, , 15, 2, , 1
2019/12/7, 30, , 15, 3, 49, 1
2019/12/8, 27, , 32, 4, , 1
2019/12/9, 29, , 16, 1, , 1
2019/12/10, 34, , 21, 3, 3, 1
2019/12/11, 19, , 12, 1, 3, 1
2019/12/12, 28, , 15, 2, , 
2019/12/13, 16, , 7, 1, , 
2019/12/14, 4, , 16, 1, , 
2019/12/15, 17, , 17, 2, , 1
2019/12/16, 13, , 29, 4, 5, 2
2019/12/17, 14, , 42, 5, 3, 
2019/12/18, 42, , 25, 3, , 1
2019/12/19, 44, , 67, 3, 1, 3
2019/12/20, 55, , 21, 1, , 1
2019/12/21, 84, , 18, 1, 27, 1
2019/12/22, 39, , 24, 3, 12, 2
2019/12/23, 43, , 15, 2, 3, 1
2019/12/24, 51, , 31, 1, 3, 
2019/12/25, 27, , 20, 2, , 1
2019/12/26, 40, , 27, 2, 1, 1
2019/12/27, 28, , 44, 4, 1, 1
2019/12/28, 64, , 11, 4, , 
2019/12/29, 63, , , , , 
2019/7/1, 17, , 20, 3, 3, 1
2019/7/2, 13, , 15, 8, 1, 1
2019/7/3, 31, , 19, 6, , 2
2019/7/4, 44, , 15, 6, 1, 2
2019/7/5, 11, , 9, 7, , 4
2019/7/6, 50, , 7, 7, , 5
2019/7/7, 63, , 19, 5, , 2
2019/7/8, 56, , 16, 5, , 1
2019/7/9, 29, , 24, 5, 2, 2
2019/7/10, 34, , 23, 2, 4, 
2019/7/11, 13, , 21, 2, 1, 
2019/7/12, 22, , 23, 1, , 
2019/7/13, 18, , 27, 1, , 
2019/7/14, 21, , 24, 3, , 
2019/7/15, 18, , 20, 3, , 
2019/7/16, 21, , , , , 
2019/8/1, 27, , 19, 5, , 1
2019/8/3, 22, , 17, 4, , 1
2019/8/4, 28, , 17, 8, 1, 2
2019/8/5, 27, , 9, 11, 1, 3
2019/8/6, 29, , 11, 9, , 3
2019/8/7, 33, , 20, 3, , 1
2019/8/8, 33, , 21, 2, 1, 
2019/8/9, 20, , 24, 1, , 
2019/8/10, 5, , 23, 4, 1, 1
2019/8/11, 21, , 21, 3, , 1
2019/8/12, 40, , 14, 6, , 1
2019/8/13, 14, , 12, 7, 1, 1
2019/8/14, 21, , 19, 5, 1, 3
2019/8/15, 24, , 20, 4, 2, 1
2019/8/16, 26, , 21, 3, , 1
2019/8/17, 26, , 24, 1, 1, 1
2019/8/18, 17, , 22, 2, , 1
2019/8/19, 12, , 20, 2, 1, 1
2019/8/20, 16, , 22, 1, , 
2019/8/21, 14, , 23, 3, , 1
2019/8/23, 49, , 22, 3, 3, 1
2019/8/24, 44, , 20, 3, , 
2019/8/25, 22, , 16, 7, 1, 2
2019/8/26, 39, , 18, 6, 1, 1
2019/8/27, 40, , 18, 5, 1, 1
2019/8/28, 39, , 19, 7, , 1
2019/8/29, 34, , 21, 5, 1, 1
2019/8/30, 35, , 18, 5, 4, 1
2019/8/31, 29, , 18, 5, , 1
2019/9/1, 48, , 19, 5, 3, 1
2019/9/2, 22, , 18, 6, 1, 1
2019/9/3, 23, , 18, 4, , 1
2019/9/4, 33, , 20, 3, 3, 
2019/9/5, 22, , 21, 4, 1, 1
2019/9/6, 23, , 23, 1, , 1
2019/9/7, 28, , 24, 1, , 1
2019/9/8, 17, , 22, 2, , 1
2019/9/9, 20, , 20, 5, 1, 1
2019/9/10, 27, , 18, 6, 1, 1
2019/9/11, 38, , 21, 2, , 1
2019/9/12, 23, , 21, 4, , 1
2019/9/13, 33, , 22, 4, 1, 1
2019/9/14, 29, , 21, 1, 2, 1
2019/9/15, 41, , 21, 4, , 1
2019/9/16, 25, , 20, 5, 4, 
2019/9/17, 33, , 20, 6, 1, 1
2019/9/18, 23, , 20, 4, 1, 1
2019/9/19, 28, , 28, 7, 2, 3
2019/9/20, 21, , 21, 2, 3, 1
2019/9/21, 35, , 21, 3, , 1
2019/9/22, 24, , 18, 4, , 2
2019/9/23, 21, , 17, 3, , 1
2019/9/24, 27, , 16, 5, , 2
2019/9/25, 21, , 21, 4, , 1
2019/9/26, 28, , 21, 3, 2, 1
2019/9/27, 20, , 20, 2, , 1
2019/9/28, 23, , 20, 1, , 
2019/9/29, 23, , 20, 3, , 
2019/9/30, 30, , 20, 4, 1, 1
2019/4/1, 23, , 24, 7, 6, 1
2019/4/2, 21, , 17, 7, 1, 1
2019/4/3, 20, , 15, 5, , 1
2019/4/4, 35, , 21, 4, 1, 1
2019/4/5, 22, , 20, 3, , 1
2019/4/6, 26, , 23, 4, 1, 
2019/4/7, 22, , 17, 5, 1, 
2019/4/8, 13, , 17, 4, , 
2019/4/9, 22, , 15, 4, , 
2019/4/10, 25, , 19, 6, , 
2019/4/11, 16, , 23, 8, 2, 2
2019/4/12, 21, , 22, 6, , 2
2019/4/13, 27, , 23, 2, , 1
2019/4/14, 26, , 22, 3, 1, 1
2019/4/15, 29, , 23, 7, 1, 1
2019/4/16, 33, , 28, 9, 2, 2
2019/4/17, 44, , 19, 4, , 1
2019/4/18, 43, , 21, 2, 1, 1
2019/4/19, 20, , 24, 5, 14, 1
2019/4/20, 17, , 20, 5, 1, 2
2019/4/21, 38, , 17, 3, , 1
2019/4/22, 31, , 16, 5, 1, 1
2019/4/23, 13, , 14, 5, , 1
2019/4/24, 9, , 18, 5, , 
2019/4/25, 35, , 20, 2, 1, 
2019/4/26, 31, , 18, 3, , 
2019/4/27, 37, , 17, 3, , 
2019/4/28, 17, , 16, 5, 2, 1
2019/4/29, 18, , 16, 6, 1, 
2019/4/30, 20, , 13, 10, 1, 2
2019/5/1, 36, , 13, 8, 1, 2
2019/5/2, 32, , 19, 7, , 1
2019/5/3, 24, , 20, 3, , 1
2019/5/4, 30, , 15, 4, 1, 1
2019/5/5, 26, , 15, 6, 1, 2
2019/5/6, 40, , 18, 7, 2, 2
2019/5/7, 43, , 19, 4, 5, 1
2019/5/8, 23, , 13, 11, 2, 2
2019/5/9, 22, , 16, 6, , 1
2019/5/10, 26, , 18, 4, , 2
2019/5/11, 21, , 16, 5, 1, 2
2019/5/12, 14, , 17, 6, 1, 2
2019/5/13, 33, , 19, 5, , 
2019/5/14, 42, , 16, 7, , 2
2019/5/15, 26, , 17, 9, 7, 2
2019/5/16, 38, , 17, 10, 1, 4
2019/5/17, 41, , 26, 7, 1, 3
2019/5/18, 75, , 11, 9, 1, 4
2019/5/19, 76, , 2, 13, , 8
2019/5/20, 77, , 14, 11, 1, 5
2019/5/21, 50, , 13, 11, 1, 3
2019/5/22, 56, , 16, 8, 1, 4
2019/5/23, 54, , 18, 8, 2, 4
2019/5/24, 40, , 20, 4, 1, 2
2019/5/25, 25, , 22, 1, 7, 1
2019/5/26, 16, , 21, 3, , 
2019/5/27, 9, , 20, 2, 2, 
2019/5/28, 15, , 21, 3, 1, 
2019/5/29, 14, , 20, 4, , 
2019/5/30, 17, , 17, 4, 1, 1
2019/5/31, 11, , 19, 3, 1, 1
2019/6/1, 26, , 18, 3, , 1
2019/6/2, 51, , 16, 7, , 2
2019/6/3, 29, , 16, 8, , 1
2019/6/4, 41, , 18, 5, , 1
2019/6/5, 44, , 16, 6, 1, 
2019/6/6, 15, , 17, 7, 1, 3
2019/6/7, 17, , 6, 7, 1, 4
2019/6/8, 44, , 7, 8, 1, 5
2019/6/9, 75, , 20, 4, 7, 3
2019/6/10, 42, , 17, 10, 1, 3
2019/6/11, 44, , 17, 7, 1, 3
2019/6/12, 38, , 21, 6, 1, 1
2019/6/13, 34, , 19, 6, 1, 1
2019/6/14, 15, , 19, 5, 1, 2
2019/6/15, 28, , 10, 6, 1, 4
2019/6/16, 55, , 7, 7, 1, 4
2019/6/17, 59, , 19, 6, , 4
2019/6/18, 52, , 17, 8, 1, 3
2019/6/19, 34, , 12, 9, , 3
2019/6/20, 37, , 17, 9, 1, 1
2019/6/21, 57, , 15, 7, 1, 2
2019/6/22, 55, , 17, 6, 1, 3
2019/6/23, 68, , 12, 9, 1, 4
2019/6/24, 63, , 9, 7, 2, 5
2019/6/25, 36, , 6, 11, 1, 5
2019/6/26, 64, , 4, 10, 1, 5
2019/6/27, 72, , 9, 11, 2, 5
2019/6/28, 60, , 21, 5, 1, 3
2019/6/29, 23, , 23, 2, 3, 1
2019/6/30, 20, , 21, 4, 10, 2
2019/1/1, 21, , 12, 2, , 
2019/1/2, 14, , 19, 1, 1, 1
2019/1/3, 26, , 33, 3, 3, 1
2019/1/4, 36, , 12, 2, , 
2019/1/5, 41, , 12, 3, , 
2019/1/6, 24, , 26, 3, 3, 2
2019/1/7, 29, , 19, 3, 3, 1
2019/1/8, 60, , 11, 2, , 1
2019/1/9, 33, , 16, 3, 3, 1
2019/1/10, 19, , 29, 2, 3, 1
2019/1/11, 10, , 21, 4, , 1
2019/1/12, 28, , 15, 2, 4, 1
2019/1/13, 32, , 31, 2, 1, 1
2019/1/14, 33, , 44, 6, , 1
2019/1/15, 43, , 25, 5, , 1
2019/1/16, 42, , 33, 8, 1, 1
2019/1/17, 32, , 27, 6, , 1
2019/1/18, 37, , 17, 1, , 
2019/1/19, 38, , 12, 2, , 1
2019/1/20, 21, , 19, 2, 2, 1
2019/1/21, 22, , 20, 3, 7, 1
2019/1/22, 27, , 16, 2, 8, 1
2019/1/23, 32, , 17, 2, 1, 
2019/1/24, 41, , 37, 5, , 1
2019/1/25, 43, , 20, 2, , 
2019/1/26, 38, , 19, 2, , 
2019/1/27, 27, , 31, 3, 1, 
2019/1/28, 26, , 35, 4, 2, 
2019/1/29, 41, , 38, 6, 1, 2
2019/1/30, 49, , 14, 3, 2, 2
2019/1/31, 59, , 19, 4, 1, 1
2019/2/1, 26, , 38, 4, 3, 3
2019/2/2, 35, , 40, 7, 1, 1
2019/2/3, 54, , 19, 5, 1, 4
2019/2/4, 64, , 15, 3, , 1
2019/2/5, 70, , 13, 3, 4, 1
2019/2/6, 27, , 30, 6, 1, 1
2019/2/7, 25, , 17, 3, , 1
2019/2/8, 42, , 12, 2, 1, 
2019/2/9, 28, , 18, 3, , 
2019/2/10, 18, , 24, 5, 2, 1
2019/2/11, 18, , 15, 6, 2, 
2019/2/12, 18, , 11, 4, , 1
2019/2/13, 21, , 16, 4, , 1
2019/2/14, 13, , 16, 5, 25, 1
2019/2/15, 15, , 34, 3, 1, 1
2019/2/16, 25, , 23, 6, 5, 1
2019/2/17, 45, , 19, 7, 2, 1
2019/2/18, 55, , 14, 4, , 
2019/2/19, 34, , 15, 4, , 1
2019/2/20, 12, , 12, 4, , 1
2019/2/21, 10, , 16, 5, 2, 1
2019/2/22, 13, , 17, 4, 10, 1
2019/2/23, 15, , 16, 2, , 
2019/2/24, 26, , 32, 4, 2, 
2019/2/25, 35, , 25, 7, , 1
2019/2/26, 43, , 16, 4, , 
2019/2/27, 33, , 33, 5, , 
2019/2/28, 28, , 16, 9, , 
2019/3/1, 41, , , 6, 3, 1
2019/3/2, 44, , , 7, 2, 4
2019/3/3, 130, , , 3, 2, 2
2019/3/4, 112, , , 5, 1, 2
2019/3/5, 72, , , 3, , 1
2019/3/6, 57, , , 5, 6, 
2019/3/7, 23, , , 10, 2, 3
2019/3/8, 41, , , 4, 5, 1
2019/3/9, 58, , , 5, 1, 3
2019/3/10, 63, , , 4, , 1
2019/3/11, 41, , , 4, , 
2019/3/12, 24, , , 6, 4, 1
2019/3/13, 23, , 18, 5, 3, 1
2019/3/14, 18, , 16, 6, 20, 
2019/3/15, 21, , 16, 2, 5, 
2019/3/19, 4, , 8, 1, , 1
2019/3/20, 6, , , , , 
2019/3/22, 10, , 9, 1, , 1
2019/3/23, 14, , 26, 3, 3, 1
2019/3/24, 21, , 19, 2, 5, 1
2019/3/25, 31, , 16, 3, 1, 1
2019/3/26, 28, , 17, 6, 8, 1
2019/3/27, 32, , 26, 7, 4, 1
2019/3/28, 27, , 27, 7, 2, 2
2019/3/29, 24, , 15, 2, , 1
2019/3/30, 10, , 14, 2, , 1
2019/3/31, 5, , 19, 5, , 1
2018/10/1, 15, , 19, 6, , 2
2018/10/2, 20, , 21, 4, 1, 3
2018/10/3, 20, , 19, 4, 9, 1
2018/10/4, 30, , 21, 3, 5, 1
2018/10/5, 15, , 25, 4, 1, 1
2018/10/6, 18, , 25, 3, 14, 1
2018/10/7, 24, , 23, 1, 3, 1
2018/10/8, 14, , 16, 3, , 1
2018/10/9, 10, , 20, 1, 1, 1
2018/10/10, 36, , 19, 1, 10, 
2018/10/11, 14, , 22, 2, 7, 
2018/10/12, 8, , 21, 2, 7, 
2018/10/13, 7, , 22, 3, 1, 
2018/10/14, 12, , 23, 4, 1, 
2018/10/15, 12, , 10, 7, 1, 
2018/10/16, 10, , 24, 6, 1, 
2018/10/17, 14, , 14, 4, , 1
2018/10/18, 19, , 23, 5, 3, 1
2018/10/19, 16, , 19, 2, , 
2018/10/20, 22, , 17, 2, , 
2018/10/21, 18, , 20, 3, , 
2018/10/22, 15, , 8, 4, , 1
2018/10/23, 20, , 17, 6, 2, 1
2018/10/24, 28, , 22, 4, 1, 1
2018/10/25, 18, , 16, 4, , 
2018/10/26, 20, , 17, 1, , 1
2018/10/27, 11, , 19, 1, , 1
2018/10/28, 26, , 22, 3, , 1
2018/10/29, 20, , 29, 6, , 
2018/10/30, 13, , 15, 3, , 
2018/10/31, 20, , 27, 4, 2, 1
2018/11/1, 17, , 24, 5, 3, 1
2018/11/2, 25, , 19, 1, , 1
2018/11/3, 40, , 21, 2, , 
2018/11/4, 28, , 22, 4, 1, 1
2018/11/5, 21, , 16, 2, , 1
2018/11/6, 23, , 16, 1, , 
2018/11/7, 23, , 17, 2, , 
2018/11/8, 15, , 18, 4, , 1
2018/11/9, 13, , 19, 2, 1, 1
2018/11/10, 13, , 21, 2, 8, 1
2018/11/11, 19, , 25, 3, 2, 1
2018/11/12, 20, , 29, 8, , 1
2018/11/13, 23, , 15, 3, , 1
2018/11/14, 27, , 15, 2, , 
2018/11/15, 21, , 21, 2, 1, 1
2018/11/16, 15, , 19, 2, 6, 1
2018/11/17, 19, , 19, 1, 2, 1
2018/11/18, 11, , 23, 2, 3, 1
2018/11/19, 23, , 24, 5, 1, 2
2018/11/20, 22, , 17, 2, , 1
2018/11/21, 26, , 17, 3, , 1
2018/11/22, 10, , 15, 1, , 1
2018/11/23, 6, , 12, 1, , 1
2018/11/24, 23, , 12, 2, , 1
2018/11/25, 14, , 15, 2, , 1
2018/11/26, 15, , 17, 2, 7, 1
2018/11/27, 19, , 11, 2, , 1
2018/11/28, 15, , 12, 2, 4, 1
2018/11/29, 7, , 17, 2, 4, 
2018/11/30, 17, , 24, 2, 6, 
2018/12/1, 17, , 16, 1, , 
2018/12/2, 19, , 12, 1, , 1
2018/12/3, 21, , 12, 2, , 1
2018/12/4, 10, , 17, 2, 2, 1
2018/12/5, 6, , 31, 3, 1, 1
2018/12/7, 29, , 28, 3, , 1
2018/12/8, 34, , 14, 2, 1, 1
2018/12/9, 33, , 14, 2, , 1
2018/12/10, 48, , 18, 2, 1, 1
2018/12/11, 18, , 27, 2, , 1
2018/12/12, 26, , 21, 4, 2, 1
2018/12/13, 26, , 19, 3, 2, 1
2018/12/14, 20, , 23, 1, 1, 1
2018/12/15, 17, , 19, 2, 2, 1
2018/12/16, 36, , 20, 2, , 1
2018/12/17, 24, , 18, 2, 8, 1
2018/12/18, 18, , 12, 1, 3, 1
2018/12/19, 14, , 16, 3, 1, 1
2018/12/20, 27, , 11, 1, 2, 1
2018/12/21, 26, , 13, 1, , 1
2018/12/22, 18, , 17, 1, 5, 1
2018/12/23, 9, , 29, 3, , 1
2018/12/24, 21, , 23, 3, 1, 1
2018/12/25, 19, , 25, 2, 6, 1
2018/12/26, 33, , 34, 3, 1, 1
2018/12/27, 37, , 31, , 1, 1
2018/12/28, 26, , 19, , 2, 1
2018/12/29, 21, , 14, , 1, 1
2018/12/30, 25, , , , , 
2018/7/1, 30, , 6, 8, 2, 4
2018/7/2, 64, , 5, 10, 2, 6
2018/7/3, 57, , 9, 10, 1, 7
2018/7/4, 62, , 13, 8, 1, 4
2018/7/5, 33, , 15, 5, 4, 1
2018/7/6, 13, , 17, 2, 5, 
2018/7/7, 15, , 17, 1, 1, 
2018/7/8, 19, , 14, 4, 1, 
2018/7/9, 19, , 13, 8, , 2
2018/7/10, 22, , 8, 9, 2, 4
2018/7/11, 36, , 7, 9, 1, 3
2018/7/12, 47, , 8, 11, 2, 3
2018/7/13, 56, , 9, 6, 1, 4
2018/7/14, 67, , 13, 6, , 4
2018/7/15, 57, , 11, 8, 3, 3
2018/7/16, 35, , 16, 5, 2, 3
2018/7/17, 28, , 17, 5, 4, 2
2018/7/18, 18, , 17, 3, 8, 2
2018/7/19, 19, , 15, 5, 1, 
2018/7/20, 25, , 15, 6, 2, 3
2018/7/21, 26, , 13, 6, 1, 5
2018/7/22, 40, , 10, 8, 2, 3
2018/7/23, 47, , 17, 4, 3, 1
2018/7/24, 22, , 16, 5, 1, 2
2018/7/25, 25, , 13, 9, 2, 2
2018/7/26, 36, , 13, 7, 2, 4
2018/7/27, 41, , 11, 6, 2, 2
2018/7/28, 50, , 17, 3, 1, 2
2018/7/29, 31, , 17, 4, 3, 2
2018/7/30, 20, , 18, 3, 9, 1
2018/7/31, 15, , 16, 7, 2, 2
2018/8/1, 19, , 12, 6, 1, 3
2018/8/2, 53, , 17, 6, 1, 2
2018/8/3, 26, , 16, 5, 4, 3
2018/8/4, 9, , 17, 5, 1, 4
2018/8/5, 20, , 17, 3, 2, 1
2018/8/6, 8, , 17, 4, 2, 1
2018/8/7, 9, , 15, 4, 2, 1
2018/8/8, 11, , 15, 8, 2, 2
2018/8/9, 24, , 16, 7, 3, 3
2018/8/10, 30, , 16, 3, 1, 2
2018/8/11, 18, , 18, 1, 1, 4
2018/8/12, 17, , 14, 4, 1, 2
2018/8/13, 9, , 18, 3, 2, 1
2018/8/14, 13, , 16, 3, 7, 2
2018/8/15, 17, , 16, 5, 1, 1
2018/8/16, 22, , 17, 5, 1, 2
2018/8/17, 27, , 17, 2, 4, 2
2018/8/18, 8, , 21, 2, , 
2018/8/19, 14, , 15, 5, 1, 
2018/8/20, 31, , 16, 4, 1, 1
2018/8/21, 13, , 14, 6, 1, 2
2018/8/22, 16, , 3, 11, 2, 2
2018/8/23, 19, , 11, 8, 7, 3
2018/8/24, 43, , 12, 6, 3, 3
2018/8/25, 60, , 14, 3, 1, 2
2018/8/26, 66, , 14, 6, 1, 2
2018/8/27, 42, , 7, 7, , 2
2018/8/28, 49, , , , 2, 2
2018/8/30, 31, , , , 1, 1
2018/8/31, 19, , , , 1, 1
2018/9/1, 28, , , , , 1
2018/9/2, 49, , 13, 10, 11, 2
2018/9/3, 48, , 21, 8, 1, 2
2018/9/4, 47, , 19, 7, , 2
2018/9/5, 40, , 18, 7, 1, 2
2018/9/6, 19, , 20, 6, , 1
2018/9/7, 21, , 20, 5, 3, 2
2018/9/8, 46, , 20, 2, , 2
2018/9/9, 23, , 15, 8, 2, 2
2018/9/10, 25, , 19, 5, 3, 3
2018/9/11, 39, , 23, 5, 1, 1
2018/9/12, 28, , 21, 5, 1, 2
2018/9/13, 28, , 21, 6, 2, 2
2018/9/14, 28, , 22, 3, 1, 2
2018/9/15, 21, , 19, 6, 1, 2
2018/9/16, 19, , 20, 5, 1, 2
2018/9/17, 30, , 20, 5, 3, 1
2018/9/18, 20, , 19, 6, 1, 1
2018/9/19, 18, , 20, 7, , 2
2018/9/20, 30, , 19, 8, , 1
