date, pm25, pm10, o3, no2, so2, co
2020/1/27, 27, , 18, 2, , 
2020/1/28, 30, , 21, 2, , 
2020/1/29, 17, , 51, 5, 1, 1
2020/1/30, 31, , 54, 10, 1, 1
2020/1/31, 54, , 19, 3, , 1
2020/2/1, 35, , 16, 1, , 
2020/2/2, 24, , 13, 1, , 
2020/2/3, 28, , 14, 3, 3, 
2020/2/4, 26, , 19, 4, 10, 
2020/2/5, 32, , 27, 4, 11, 3
2020/2/6, 86, , 34, 6, 1, 3
2020/2/7, 89, , 10, 2, 1, 1
2020/2/8, 48, , 16, 1, 1, 1
2020/2/9, 31, , , , , 
2020/2/10, 19, , , , , 
2020/2/11, 31, , , , , 
2020/2/12, 23, , , , , 
2020/2/13, 9, , , , , 
2020/2/14, 21, , , , , 
2020/2/15, 19, , , , , 
2020/2/16, 21, , , , , 
2020/2/17, 23, , , , , 
2020/2/18, 12, , , , , 
2020/2/19, 22, , , , , 
2020/2/20, 24, , , , , 
2020/2/21, 18, , , , , 
2020/2/22, 13, , , , , 
2020/2/23, 15, , , , , 1
2020/2/24, 34, 16, 24, 5, , 1
2020/2/25, 35, 10, 14, 2, , 
2020/2/26, 28, 12, 12, 3, , 
2020/2/27, 29, 6, 11, 3, , 2
2020/2/28, 16, , 16, 2, , 
2020/2/29, 17, , 22, 1, , 
2020/3/1, 28, , 16, 1, , 
2020/3/2, 27, , 9, 4, , 1
2020/3/3, 30, , 15, 3, , 1
2020/3/4, 19, , 18, 3, , 1
2020/3/5, 18, , 16, 2, , 
2020/3/6, 19, , 14, 1, 1, 
2020/3/7, 18, , 12, 1, , 
2020/3/8, 14, , 16, 1, , 
2020/3/9, 14, , 17, 1, , 
2020/3/10, 17, , 23, 4, , 
2020/3/11, 16, , 27, 8, , 
2020/3/12, 34, , 22, 7, , 
2020/3/13, 29, , 15, 3, , 
2020/3/14, 30, , 13, 2, , 
2020/3/15, 36, , 15, 3, , 
2020/3/16, 16, , 20, 5, , 1
2020/3/17, 25, , 20, 7, , 
2020/3/18, 35, , 25, 9, , 
2020/3/19, 29, , 18, 2, , 
2020/3/20, 34, , 14, 2, , 1
2020/3/21, 37, , 15, 2, , 1
2020/3/22, 33, , 13, 5, , 1
2020/3/23, 26, , 14, 4, 2, 1
2020/3/24, 20, , 13, 4, , 
2020/3/25, 19, , 18, 4, , 1
2020/3/26, 24, , 23, 4, , 1
2020/3/27, 34, , 24, 6, , 1
2020/3/28, 32, , 19, 3, , 1
2020/3/29, 41, , 15, 6, , 
2020/3/30, 27, , 19, 4, , 
2020/3/31, 24, , 23, 4, , 
2019/10/1, 21, , 26, 6, 2, 1
2019/10/2, 24, , 27, 6, 1, 1
2019/10/3, 21, , 18, 4, , 7
2019/10/5, 19, , 22, 2, 1, 1
2019/10/6, 13, , 21, 4, 1, 1
2019/10/8, 24, , 17, 5, , 1
2019/10/9, 18, , 18, 5, 1, 
2019/10/10, 20, , 19, 3, 2, 1
2019/10/11, 11, , 21, 1, , 
2019/10/12, 18, , 18, 2, 9, 
2019/10/13, 15, , 25, 5, 2, 1
2019/10/14, 13, , 18, 4, , 1
2019/10/15, 23, , 17, 5, 1, 1
2019/10/16, 22, , 10, 6, 1, 
2019/10/19, 18, , 18, 1, , 
2019/10/20, 19, , 18, 2, , 1
2019/10/21, 15, , 21, 2, 1, 1
2019/10/22, 12, , 27, 5, 1, 1
2019/10/23, 22, , 30, 7, 3, 1
2019/10/24, 22, , 20, 5, 2, 2
2019/10/25, 21, , 18, 2, , 1
2019/10/26, 19, , 17, 2, , 
2019/10/27, 21, , 20, 4, , 
2019/10/28, 19, , 26, 5, 1, 1
2019/10/29, 16, , 33, 6, 1, 1
2019/10/30, 13, , 27, 7, 1, 1
2019/10/31, 26, , 36, 8, 3, 2
2019/11/1, 28, , 25, 5, 1, 6
2019/11/2, 39, , 20, 3, , 4
2019/11/3, 26, , 17, 4, , 1
2019/11/4, 24, , 22, 2, 1, 1
2019/11/5, 11, , 19, 3, , 1
2019/11/6, 16, , 17, 2, 1, 1
2019/11/7, 11, , 17, 2, , 1
2019/11/8, 10, , 15, 2, , 
2019/11/9, 13, , 13, 1, , 1
2019/11/10, 4, , 23, 2, 1, 1
2019/11/11, 7, , 19, 2, , 1
2019/11/12, 12, , 16, 2, , 
2019/11/13, 15, , 17, 2, , 1
2019/11/14, 12, , 15, 2, , 
2019/11/15, 6, , 18, 1, 1, 1
2019/11/16, 18, , 17, 1, , 1
2019/11/17, 24, , 25, 4, , 
2019/11/18, 11, , 11, 3, , 
2019/11/20, 13, , 34, 6, 6, 1
2019/11/21, 28, , 18, 3, , 
2019/11/22, 37, , 17, 3, , 
2019/11/23, 16, , 25, 3, 6, 1
2019/11/24, 27, , 22, 6, 1, 1
2019/11/25, 29, , 15, 4, 2, 4
2019/11/26, 62, , 23, 4, 1, 1
2019/11/27, 23, , 19, 3, 2, 1
2019/11/28, 17, , 23, 4, 1, 1
2019/11/29, 26, , 15, 2, 1, 1
2019/11/30, 39, , 14, 2, , 1
2019/12/1, 12, , 17, 2, , 
2019/12/3, 11, , 18, 2, , 
2019/12/4, 14, , 17, 2, 1, 1
2019/12/5, 14, , 16, 2, , 
2019/12/6, 21, , 16, 2, , 
2019/12/7, 33, , 16, 4, 43, 1
2019/12/8, 30, , 32, 4, 1, 1
2019/12/9, 22, , 17, 2, 1, 1
2019/12/10, 35, , 21, 3, 5, 1
2019/12/11, 28, , 13, 2, 1, 3
2019/12/12, 28, , 15, 3, 1, 2
2019/12/13, 15, , 7, 2, , 
2019/12/14, 5, , 16, 2, , 
2019/12/15, 18, , 17, 3, , 1
2019/12/16, 18, , 29, 5, 5, 
2019/12/17, 15, , 42, 6, 3, 1
2019/12/18, 38, , 21, 3, 1, 1
2019/12/19, 41, , 68, 4, 2, 5
2019/12/20, 54, , 21, 2, 1, 1
2019/12/21, 89, , 18, 1, 4, 
2019/12/22, 41, , 23, 4, 12, 1
2019/12/23, 48, , 15, 3, 7, 
2019/12/24, 62, , 31, 2, 3, 
2019/12/25, 33, , 20, 3, , 1
2019/12/26, 57, , 24, 3, 3, 1
2019/12/27, 40, , 37, 4, , 1
2019/12/28, 45, , 10, 5, , 
2019/12/29, 53, , , , , 
2019/7/1, 17, , 20, 3, 1, 
2019/7/2, 15, , 15, 8, 1, 1
2019/7/3, 29, , 19, 6, , 1
2019/7/4, 36, , 15, 6, 1, 2
2019/7/5, 25, , 9, 7, 2, 2
2019/7/6, 28, , 7, 7, 1, 3
2019/7/7, 50, , 19, 5, 1, 2
2019/7/8, 54, , 18, 6, 1, 1
2019/7/9, 21, , 21, 6, 4, 1
2019/7/10, 12, , 23, 2, , 
2019/7/11, 16, , 21, 3, , 
2019/7/12, 31, , 24, 2, , 1
2019/7/13, 22, , 25, 1, , 
2019/7/14, 17, , 24, 4, , 
2019/7/15, 21, , 21, 3, , 
2019/7/16, 17, , 20, 3, 2, 2
2019/7/17, 18, , 19, 5, 1, 
2019/7/18, 20, , 19, 8, , 2
2019/7/19, 32, , 12, 7, , 2
2019/7/20, 46, , 17, 5, 1, 1
2019/7/21, 35, , 17, 8, 1, 3
2019/7/22, 40, , 21, 2, 6, 1
2019/7/23, 15, , 20, 4, 1, 
2019/7/24, 18, , 18, 4, , 2
2019/7/27, 35, , 2, 5, , 3
2019/7/28, 58, , 18, 4, 1, 2
2019/7/29, 55, , 19, 7, , 1
2019/7/30, 27, , 14, 8, 8, 2
2019/7/31, 29, , 17, 7, 1, 1
2019/8/1, 35, , 20, 6, 1, 1
2019/8/2, 27, , 20, 2, , 
2019/8/3, 22, , 18, 5, 1, 1
2019/8/4, 25, , 15, 9, 1, 2
2019/8/5, 47, , 10, 11, 1, 2
2019/8/6, 36, , 11, 10, 1, 2
2019/8/7, 26, , 21, 4, 1, 1
2019/8/8, 23, , 22, 3, , 1
2019/8/9, 12, , 23, 2, 1, 
2019/8/10, 12, , 23, 4, , 
2019/8/11, 13, , 21, 4, , 1
2019/8/12, 23, , 14, 7, 1, 1
2019/8/13, 8, , 12, 7, 1, 1
2019/8/14, 24, , 19, 6, 2, 2
2019/8/15, 30, , 21, 4, 2, 1
2019/8/16, 14, , 21, 3, , 1
2019/8/17, 18, , 22, 2, 5, 1
2019/8/18, 20, , 23, 3, , 1
2019/8/19, 17, , 19, 3, 1, 
2019/8/20, 10, , 22, 1, 1, 1
2019/8/21, 11, , 23, 4, 1, 
2019/8/22, 33, , 19, 8, 1, 1
2019/8/23, 40, , 22, 3, 1, 2
2019/8/24, 54, , 21, 3, , 2
2019/8/25, 18, , 17, 8, 1, 2
2019/8/26, 36, , 15, 7, 1, 1
2019/8/27, 52, , 19, 6, 1, 1
2019/8/28, 33, , 19, 7, , 1
2019/8/29, 22, , 21, 6, , 1
2019/8/30, 25, , 18, 6, 2, 2
2019/8/31, 26, , 18, 5, , 2
2019/9/1, 42, , 20, 6, 3, 1
2019/9/2, 23, , 18, 6, 1, 1
2019/9/3, 22, , 19, 4, 1, 1
2019/9/4, 29, , 20, 4, 4, 1
2019/9/5, 25, , 22, 4, 1, 1
2019/9/6, 21, , 24, 1, , 1
2019/9/7, 19, , 23, 2, , 1
2019/9/8, 12, , 23, 2, , 
2019/9/9, 24, , 20, 5, , 
2019/9/10, 18, , 18, 7, 1, 1
2019/9/11, 25, , 21, 3, , 
2019/9/12, 26, , 21, 5, 1, 
2019/9/13, 38, , 22, 4, 1, 
2019/9/14, 33, , 19, 2, 1, 1
2019/9/15, 46, , 21, 5, , 1
2019/9/16, 24, , 21, 6, 4, 1
2019/9/17, 41, , 19, 6, 1, 1
2019/9/18, 25, , 21, 5, 1, 1
2019/9/19, 21, , 29, 7, 4, 1
2019/9/20, 17, , 22, 2, 2, 
2019/9/21, 30, , 22, 3, , 1
2019/9/22, 20, , 18, 4, 1, 1
2019/9/23, 34, , 18, 3, , 1
2019/9/24, 16, , 17, 6, 1, 1
2019/9/25, 13, , 21, 5, 1, 1
2019/9/26, 33, , 21, 4, , 1
2019/9/27, 18, , 20, 3, , 
2019/9/28, 21, , 20, 2, , 1
2019/9/29, 25, , 20, 4, , 
2019/9/30, 23, , 20, 5, 1, 
2019/4/1, 15, , 24, 7, 5, 1
2019/4/3, 32, , 15, 5, , 1
2019/4/4, 37, , 21, 4, , 1
2019/4/5, 25, , 20, 3, 2, 1
2019/4/6, 28, , 23, 4, 1, 
2019/4/7, 24, , 17, 5, 1, 1
2019/4/8, 12, , 17, 4, 1, 
2019/4/9, 12, , 15, 4, , 
2019/4/10, 18, , 19, 6, 1, 
2019/4/11, 10, , 23, 8, 2, 
2019/4/12, 23, , 22, 6, , 1
2019/4/13, 32, , 23, 2, 2, 1
2019/4/14, 28, , 22, 3, , 2
2019/4/15, 32, , 23, 7, 1, 3
2019/4/16, 38, , 28, 9, 1, 2
2019/4/17, 51, , 19, 4, , 1
2019/4/18, 38, , 21, 2, 3, 1
2019/4/19, 26, , 24, 5, 6, 1
2019/4/20, 25, , 20, 5, 2, 1
2019/4/21, 42, , 17, 3, , 1
2019/4/22, 28, , 16, 5, 1, 1
2019/4/23, 23, , 14, 5, , 1
2019/4/24, 22, , 18, 5, , 
2019/4/25, 39, , 20, 2, , 
2019/4/26, 28, , 18, 3, 1, 1
2019/4/27, 31, , 17, 3, 1, 
2019/4/28, 14, , 16, 5, 2, 
2019/4/29, 18, , 16, 6, 2, 
2019/4/30, 42, , 13, 10, 1, 1
2019/5/1, 44, , 13, 8, 1, 2
2019/5/2, 26, , 19, 7, , 1
2019/5/3, 25, , 20, 3, , 1
2019/5/4, 24, , 15, 4, 1, 1
2019/5/5, 18, , 15, 6, 1, 1
2019/5/6, 41, , 18, 7, 1, 1
2019/5/7, 41, , 19, 4, 1, 1
2019/5/8, 21, , 13, 11, 2, 1
2019/5/9, 19, , 16, 6, , 1
2019/5/10, 30, , 18, 4, , 2
2019/5/11, 26, , 16, 5, 1, 1
2019/5/12, 16, , 17, 6, 1, 2
2019/5/13, 33, , 19, 5, 1, 2
2019/5/14, 25, , 16, 7, 1, 1
2019/5/15, 28, , 17, 9, 1, 2
2019/5/16, 52, , 17, 10, 1, 2
2019/5/17, 59, , 26, 7, 2, 2
2019/5/18, 85, , 11, 9, 1, 3
2019/5/19, 76, , 2, 13, 1, 8
2019/5/20, 118, , 14, 11, 1, 3
2019/5/21, 51, , 13, 11, 1, 2
2019/5/22, 41, , 16, 8, 1, 2
2019/5/23, 54, , 18, 8, 1, 2
2019/5/24, 27, , 20, 4, 1, 1
2019/5/25, 15, , 22, 1, , 
2019/5/26, 22, , 21, 3, , 
2019/5/27, 20, , 20, 2, 1, 1
2019/5/28, 21, , 21, 3, 1, 1
2019/5/29, 17, , 20, 4, , 1
2019/5/30, 24, , 17, 4, 1, 1
2019/5/31, 8, , 19, 3, 1, 1
2019/6/1, 19, , 18, 3, , 1
2019/6/2, 43, , 16, 7, , 1
2019/6/3, 27, , 16, 8, , 
2019/6/4, 30, , 18, 5, 1, 
2019/6/5, 36, , 16, 6, , 
2019/6/6, 18, , 17, 7, 1, 1
2019/6/7, 27, , 6, 7, 1, 2
2019/6/8, 52, , 7, 8, 1, 4
2019/6/9, 66, , 20, 4, 1, 2
2019/6/10, 45, , 17, 10, 1, 2
2019/6/11, 31, , 17, 7, 1, 2
2019/6/12, 32, , 21, 6, 1, 1
2019/6/13, 23, , 19, 6, 1, 1
2019/6/14, 16, , 19, 5, 1, 1
2019/6/15, 22, , 10, 6, 1, 2
2019/6/16, 52, , 7, 7, 1, 2
2019/6/17, 51, , 19, 6, 1, 2
2019/6/18, 38, , 17, 8, , 2
2019/6/19, 29, , 12, 9, , 1
2019/6/20, 40, , 17, 9, 1, 1
2019/6/21, 31, , 15, 7, 1, 1
2019/6/22, 36, , 17, 6, , 1
2019/6/23, 63, , 12, 9, 1, 2
2019/6/24, 35, , 9, 7, 1, 3
2019/6/25, 44, , 6, 11, 1, 2
2019/6/26, 52, , 4, 10, 1, 2
2019/6/27, 54, , 9, 11, 1, 3
2019/6/28, 61, , 21, 5, 1, 1
2019/6/29, 41, , 23, 2, 1, 
2019/6/30, 18, , 21, 4, , 
2019/1/1, 28, , 12, 2, , 1
2019/1/2, 19, , 19, 1, , 1
2019/1/3, 22, , 33, 3, 4, 1
2019/1/4, 29, , 12, 2, 1, 1
2019/1/5, 47, , 12, 3, , 
2019/1/6, 27, , 26, 3, 3, 2
2019/1/7, 18, , 19, 3, 2, 1
2019/1/8, 61, , 11, 2, , 
2019/1/9, 39, , 16, 3, 2, 
2019/1/10, 24, , 29, 2, 2, 1
2019/1/11, 12, , 21, 4, , 1
2019/1/12, 24, , 15, 2, 8, 1
2019/1/13, 33, , 31, 2, 1, 1
2019/1/14, 34, , 44, 6, , 1
2019/1/15, 44, , 25, 5, , 1
2019/1/16, 46, , 33, 8, , 2
2019/1/17, 30, , 27, 6, 1, 1
2019/1/18, 31, , 17, 1, , 
2019/1/19, 40, , 12, 2, , 
2019/1/20, 19, , 19, 2, 2, 1
2019/1/21, 16, , 20, 3, , 1
2019/1/22, 27, , 16, 2, 4, 1
2019/1/23, 31, , 17, 2, , 1
2019/1/24, 41, , 37, 5, , 2
2019/1/25, 41, , 20, 2, 1, 1
2019/1/26, 40, , 19, 2, 1, 
2019/1/27, 33, , 31, 3, 1, 1
2019/1/28, 30, , 35, 4, 1, 1
2019/1/29, 39, , 38, 6, 1, 1
2019/1/30, 33, , 14, 3, 52, 1
2019/1/31, 36, , 19, 4, 3, 1
2019/2/1, 25, , 38, 4, 1, 2
2019/2/2, 32, , 40, 7, , 2
2019/2/3, 51, , 19, 5, , 2
2019/2/4, 67, , 15, 3, , 2
2019/2/5, 68, , 13, 3, 2, 2
2019/2/6, 26, , 30, 6, , 
2019/2/7, 34, , 17, 3, 2, 1
2019/2/8, 42, , 12, 2, 2, 
2019/2/9, 24, , 18, 3, 1, 1
2019/2/10, 25, , 24, 5, , 
2019/2/11, 17, , 15, 6, 2, 2
2019/2/12, 17, , 11, 4, , 1
2019/2/13, 22, , 16, 4, , 1
2019/2/14, 16, , 16, 5, 11, 1
2019/2/15, 8, , 34, 3, 1, 
2019/2/16, 19, , 23, 6, 21, 1
2019/2/17, 39, , 19, 7, 2, 1
2019/2/18, 54, , 14, 4, 1, 
2019/2/19, 41, , 15, 4, , 
2019/2/20, 16, , 12, 4, 1, 1
2019/2/21, 11, , 16, 5, 2, 1
2019/2/22, 19, , 17, 4, 10, 
2019/2/23, 12, , 16, 2, 1, 1
2019/2/24, 29, , 32, 4, 2, 1
2019/2/25, 34, , 25, 7, 1, 1
2019/2/26, 46, , 16, 4, 1, 
2019/2/27, 29, , 33, 5, 1, 
2019/2/28, 31, , 16, 9, 3, 2
2019/3/1, 44, , , 6, 1, 2
2019/3/2, 47, , , 7, 3, 8
2019/3/3, 65, , , 3, 2, 3
2019/3/4, 95, , , 5, 1, 2
2019/3/5, 97, , , 3, , 1
2019/3/6, 42, , , 5, 7, 1
2019/3/7, 28, , , 10, 1, 2
2019/3/8, 42, , , 4, 8, 1
2019/3/9, 65, , , 5, 1, 3
2019/3/10, 91, , , 4, , 1
2019/3/11, 61, , , 4, 1, 1
2019/3/12, 25, , , 6, 5, 2
2019/3/13, 41, , 18, 5, 5, 1
2019/3/14, 42, , 16, 6, 16, 
2019/3/15, 24, , 16, 2, 5, 
2019/3/16, 34, , 15, 2, 4, 
2019/3/17, 33, , 10, 5, , 1
2019/3/18, 24, , 15, 4, 1, 1
2019/3/19, 12, , 8, 1, , 2
2019/3/20, 9, , , , , 
2019/3/22, 12, , 9, 1, , 1
2019/3/23, 15, , 26, 3, 2, 1
2019/3/24, 31, , 19, 2, 1, 1
2019/3/25, 17, , 16, 3, , 1
2019/3/26, 32, , 17, 6, 9, 
2019/3/27, 47, , 26, 7, 1, 1
2019/3/28, 31, , 27, 7, 1, 1
2019/3/29, 24, , 15, 2, , 1
2019/3/30, 19, , 14, 2, , 1
2019/3/31, 11, , 19, 5, , 1
2018/10/1, 22, , 19, 6, , 1
2018/10/2, 20, , 21, 4, 1, 
2018/10/3, 18, , 19, 4, 9, 1
2018/10/4, 28, , 21, 3, 5, 1
2018/10/5, 22, , 25, 4, 1, 1
2018/10/6, 12, , 25, 3, 14, 1
2018/10/7, 16, , 24, 2, 3, 1
2018/10/8, 16, , 17, 4, , 1
2018/10/9, 19, , 21, 2, 1, 1
2018/10/10, 32, , 20, 2, 11, 
2018/10/11, 22, , 22, 2, 7, 
2018/10/12, 14, , 22, 3, 7, 
2018/10/13, 7, , 22, 4, 1, 
2018/10/14, 14, , 23, 5, 1, 
2018/10/15, 16, , 12, 8, 1, 
2018/10/16, 10, , 24, 7, 1, 
2018/10/17, 22, , 15, 5, , 15
2018/10/18, 23, , 24, 5, 3, 5
2018/10/19, 20, , 20, 2, , 2
2018/10/20, 21, , 17, 3, , 1
2018/10/21, 23, , 20, 4, , 2
2018/10/22, 15, , 8, 4, , 2
2018/10/23, 19, , 17, 6, 2, 2
2018/10/24, 31, , 22, 4, 1, 1
2018/10/25, 18, , 17, 5, 1, 1
2018/10/26, 20, , 17, 2, , 
2018/10/27, 18, , 19, 2, , 
2018/10/28, 32, , 22, 4, 5, 1
2018/10/29, 27, , 30, 6, 1, 1
2018/10/30, 24, , 16, 4, 1, 
2018/10/31, 17, , 27, 4, 2, 1
2018/11/1, 17, , 24, 6, 1, 2
2018/11/2, 19, , 19, 2, , 1
2018/11/3, 37, , 20, 2, 1, 
2018/11/4, 28, , 21, 4, , 1
2018/11/5, 20, , 18, 2, , 1
2018/11/6, 18, , 17, 2, , 
2018/11/7, 25, , 17, 3, , 
2018/11/8, 22, , 18, 4, , 1
2018/11/9, 16, , 19, 3, , 1
2018/11/10, 7, , 21, 3, 8, 1
2018/11/11, 16, , 26, 3, 1, 1
2018/11/12, 22, , 29, 8, 1, 1
2018/11/13, 21, , 17, 4, , 1
2018/11/14, 12, , 16, 2, , 1
2018/11/15, 24, , 21, 3, 1, 1
2018/11/16, 18, , 19, 3, 6, 1
2018/11/17, 22, , 19, 2, 4, 1
2018/11/18, 13, , 24, 2, 4, 
2018/11/19, 16, , 25, 6, 2, 1
2018/11/20, 17, , 17, 3, , 
2018/11/21, 20, , 18, 3, , 1
2018/11/22, 20, , 15, 1, , 1
2018/11/23, 6, , 12, 1, 1, 1
2018/11/24, 17, , 12, 3, , 1
2018/11/25, 11, , 15, 3, 1, 
2018/11/26, 17, , 17, 3, 4, 1
2018/11/27, 19, , 13, 3, , 1
2018/11/28, 10, , 13, 2, 3, 1
2018/11/29, 3, , 17, 3, 2, 1
2018/11/30, 7, , 24, 3, 4, 1
2018/12/1, 18, , 17, 2, , 1
2018/12/2, 37, , 12, 2, , 
2018/12/3, 18, , 12, 3, , 
2018/12/4, 12, , 17, 2, 4, 1
2018/12/5, 15, , 31, 3, 1, 1
2018/12/6, 9, , 31, 6, 1, 1
2018/12/8, 27, , 16, 2, 1, 12
2018/12/9, 27, , 14, 2, 1, 9
2018/12/10, 43, , 19, 2, 2, 
2018/12/11, 23, , 26, 3, , 1
2018/12/12, 19, , 21, 4, , 3
2018/12/13, 25, , 19, 3, 1, 1
2018/12/14, 19, , 23, 2, 1, 1
2018/12/15, 18, , 20, 2, 1, 1
2018/12/16, 36, , 20, 3, 2, 1
2018/12/17, 26, , 19, 2, 6, 
2018/12/18, 20, , 13, 2, 3, 1
2018/12/19, 16, , 16, 3, 1, 1
2018/12/20, 22, , 11, 2, 1, 1
2018/12/21, 25, , 13, 2, 1, 1
2018/12/22, 19, , 18, 2, 7, 1
2018/12/23, 11, , 30, 4, 1, 1
2018/12/24, 10, , 24, 4, 1, 1
2018/12/25, 18, , 25, 3, 6, 
2018/12/26, 29, , 32, 4, 1, 
2018/12/27, 31, , 32, , 2, 
2018/12/28, 29, , 21, , 2, 
2018/12/29, 23, , 14, , 1, 
2018/12/30, 23, , , , , 
2018/7/1, 23, , 6, 8, 1, 4
2018/7/2, 45, , 5, 10, 1, 5
2018/7/3, 61, , 9, 10, 1, 8
2018/7/4, 49, , 13, 8, 2, 3
2018/7/5, 18, , 15, 5, 1, 
2018/7/6, 13, , 17, 2, 1, 2
2018/7/7, 14, , 17, 1, , 
2018/7/8, 12, , 14, 4, 1, 7
2018/7/9, 11, , 13, 8, 1, 6
2018/7/10, 23, , 8, 9, 2, 5
2018/7/12, 45, , 8, 11, 1, 4
2018/7/13, 56, , 9, 6, 1, 4
2018/7/14, 57, , 13, 6, 1, 4
2018/7/15, 53, , 11, 8, 1, 3
2018/7/16, 19, , 16, 5, 1, 3
2018/7/17, 14, , 17, 5, , 2
2018/7/18, 18, , 17, 3, 1, 2
2018/7/19, 25, , 15, 5, 1, 
2018/7/20, 20, , 15, 6, 1, 3
2018/7/21, 25, , 13, 6, 1, 3
2018/7/22, 33, , 10, 8, 1, 3
2018/7/23, 38, , 17, 4, 2, 2
2018/7/24, 21, , 16, 5, , 2
2018/7/25, 31, , 13, 9, , 3
2018/7/26, 28, , 13, 7, 1, 3
2018/7/27, 42, , 11, 6, 1, 3
2018/7/28, 32, , 17, 3, , 3
2018/7/29, 27, , 17, 4, 1, 2
2018/7/30, 21, , 18, 3, 2, 2
2018/7/31, 4, , 16, 7, 1, 2
2018/8/1, 24, , 12, 6, 1, 2
2018/8/2, 36, , 17, 6, , 2
2018/8/3, 22, , 16, 5, , 3
2018/8/4, 14, , 17, 5, , 3
2018/8/5, 27, , 17, 3, , 2
2018/8/6, 12, , 17, 4, , 
2018/8/7, 7, , 15, 4, , 
2018/8/8, 11, , 15, 8, 1, 3
2018/8/9, 28, , 16, 7, , 2
2018/8/10, 27, , 16, 3, 1, 
2018/8/11, 12, , 18, 1, 1, 4
2018/8/12, 16, , 14, 4, , 3
2018/8/13, 4, , 18, 3, , 1
2018/8/14, 15, , 16, 3, 2, 2
2018/8/15, 10, , 16, 5, 1, 2
2018/8/16, 24, , 17, 5, 1, 3
2018/8/17, 43, , 17, 2, 1, 2
2018/8/18, 20, , 21, 2, , 
2018/8/19, 16, , 15, 5, 1, 
2018/8/20, 23, , 16, 4, 1, 
2018/8/21, 11, , 14, 6, , 
2018/8/22, 14, , 3, 11, 1, 6
2018/8/23, 27, , 11, 8, 2, 5
2018/8/24, 38, , 12, 6, 1, 4
2018/8/25, 56, , 14, 3, , 3
2018/8/26, 77, , 14, 6, , 2
2018/8/27, 38, , 7, 7, , 3
2018/8/28, 32, , , , , 
2018/8/29, 36, , , , , 
2018/8/30, 29, , , , , 
2018/9/5, 25, , 18, 7, 1, 3
2018/9/6, 26, , 20, 6, 1, 2
2018/9/7, 25, , 20, 5, 1, 2
2018/9/8, 45, , 20, 2, 1, 2
2018/9/9, 35, , 15, 8, 1, 2
2018/9/10, 18, , 19, 5, 1, 5
2018/9/11, 34, , 23, 5, 1, 3
2018/9/12, 29, , 21, 5, 1, 2
2018/9/13, 39, , 21, 6, 1, 2
2018/9/14, 38, , 22, 3, 1, 
2018/9/15, 21, , 19, 6, , 1
2018/9/16, 20, , 20, 5, 1, 2
2018/9/17, 34, , 20, 5, 2, 2
2018/9/18, 23, , 19, 6, 1, 3
2018/9/19, 14, , 20, 7, 1, 1
2018/9/20, 30, , 19, 8, , 2
2018/9/21, 35, , 21, 4, 1, 2
2018/9/22, 37, , 21, 4, , 2
2018/9/23, 28, , 20, 4, 2, 1
2018/9/24, 33, , 19, 5, 3, 1
2018/9/25, 21, , 23, 5, 1, 1
2018/9/26, 21, , 23, 4, 1, 2
2018/9/27, 12, , 19, 3, , 
2018/9/28, 13, , 20, 2, , 1
2018/9/29, 20, , 19, 2, , 1
2018/9/30, 33, , 22, 4, 1, 2
2018/4/1, 31, , , , , 
2018/4/2, 28, , , , , 
2018/4/3, 19, , , , , 
2018/4/4, 24, , , , , 
2018/4/5, 22, , , , , 
2018/4/6, 34, , , , , 
2018/4/7, 21, , , , , 
2018/4/8, 15, , , , , 
2018/4/9, 21, , , , , 
2018/4/10, 23, , , , , 
2018/4/11, 40, , , , , 
2018/4/12, 49, , , , , 
2018/4/13, 34, , , , , 
2018/4/14, 25, , , , , 
2018/4/15, 11, , , , , 
2018/4/16, 7, , , , , 
2018/4/17, 31, , , , , 
2018/4/18, 31, , , , , 
2018/4/19, 36, , , , , 
2018/4/20, 59, , , , , 
2018/4/21, 55, , , , , 
2018/4/22, 53, , , , , 
2018/4/23, 86, , , , , 
2018/4/24, 68, , , , , 
2018/4/25, 40, , , , , 
2018/4/26, 34, , , , , 
2018/4/27, 31, , , , , 
2018/4/28, 19, , , , , 
2018/4/29, 24, , , , , 
2018/4/30, 25, , , , , 
2018/5/4, 37, , , , , 
2018/5/5, 19, , , , , 
2018/5/6, 32, , , , , 
2018/5/7, 41, , , , , 
2018/5/8, 20, , , , , 
2018/5/9, 47, , , , , 
2018/5/10, 31, , , , , 
2018/5/11, 20, , , , , 
2018/5/12, 24, , , , , 
2018/5/13, 40, , , , , 
2018/5/14, 27, , 12, 8, 1, 2
2018/5/15, 53, , 15, 7, 1, 2
2018/5/16, 51, , 16, 5, , 2
2018/5/17, 33, , 14, 5, , 2
2018/5/18, 14, , 17, 4, , 
2018/5/19, 20, , 16, 2, 1, 
2018/5/20, 15, , 18, 2, , 
2018/5/21, 18, , 14, 3, , 1
2018/5/22, 11, , 13, 4, , 1
2018/5/23, 12, , 15, 6, 1, 
2018/5/24, 29, , 16, 9, 3, 3
2018/5/25, 42, , 11, 8, 4, 3
2018/5/26, 56, , 7, 8, 1, 4
2018/5/27, 50, , 7, 9, 1, 5
2018/5/28, 57, , 19, 8, 2, 3
2018/5/29, 53, , 17, 6, , 2
2018/5/30, 43, , 20, 7, , 1
2018/5/31, 27, , 15, 8, 1, 2
2018/6/2, 60, , 16, 5, , 3
