date, pm25, pm10, o3, no2, so2, co
2020/4/10, 35, 15, 17, , 2, 
2020/4/11, 25, 12, 18, 1, , 1
2020/4/12, 23, 12, 16, 3, , 1
2020/4/13, 22, 19, 10, 7, , 3
2020/4/14, 45, 23, 19, 6, 2, 3
2020/4/15, 49, 18, 17, 4, , 
2020/4/16, 38, 16, 16, 2, , 
2020/4/17, 22, 8, 16, 1, , 1
2020/4/18, 14, 9, 16, 2, , 1
2020/4/19, 29, 15, 15, 3, , 1
2020/4/20, 24, 28, 16, 6, , 2
2020/4/21, 43, 23, 17, 3, , 2
2020/4/22, 46, 25, 16, 7, , 18
2020/4/23, 25, 17, 17, 3, , 3
2020/4/24, 37, 21, 14, 6, , 3
2020/4/25, 55, 21, 18, 1, , 2
2020/4/26, 48, 21, 17, 6, , 1
2020/4/27, 47, 18, 7, 6, , 3
2020/4/28, 41, 17, 17, 4, , 3
2020/4/29, 43, 5, 18, 4, , 
2020/4/30, 24, 3, 20, 2, , 
2020/5/1, 27, 9, 20, , , 1
2020/5/2, 15, 24, 20, , , 
2020/5/3, 30, 4, 16, 4, , 1
2020/5/4, 19, 12, 6, 10, , 2
2020/5/5, 34, 15, 6, 7, , 4
2020/5/6, 45, 20, 6, 8, , 4
2020/5/7, 41, 19, 15, 7, , 2
2020/5/8, 29, 14, 17, 3, , 2
2020/5/9, 33, 8, 18, 1, , 1
2020/5/10, 15, 13, 16, 4, , 1
2020/5/11, 26, 13, 14, 8, , 
2020/5/12, 34, 11, 15, 5, , 7
2020/5/13, 31, 12, 13, 7, , 7
2020/5/14, 34, 18, 11, 7, 3, 5
2020/5/15, 52, 21, 8, 7, , 3
2020/5/16, 60, 21, 15, 4, , 4
2020/5/17, 67, 21, 6, 7, , 4
2020/5/18, 56, 17, 11, 7, , 4
2020/5/19, 49, 5, 16, 3, , 2
2020/5/20, 18, 9, 15, 4, , 
2020/5/21, 21, 10, 13, 5, , 1
2020/5/22, 17, 9, 14, 3, , 1
2020/5/23, 26, 9, 15, 4, , 1
2020/5/24, 31, 12, 17, 4, , 2
2020/5/25, 38, 8, 15, 4, , 2
2020/5/26, 21, 13, 7, 7, , 3
2020/5/27, 39, 12, 8, 8, , 3
2020/5/28, 41, 17, 8, 8, , 4
2020/5/29, 42, 13, 11, 5, , 3
2020/5/30, 51, 19, 19, 2, 1, 
2020/5/31, 31, 9, 20, 5, , 2
2020/6/1, 21, 7, 16, 3, , 
2020/6/2, 18, 26, 19, 4, , 
2020/6/3, 36, 25, 14, 8, , 2
2020/6/4, 38, 21, 12, 8, , 1
2020/6/5, 47, 19, 14, 7, , 2
2020/6/6, 44, 9, 17, 3, , 1
2020/6/7, 28, 9, 13, 6, , 2
2020/6/8, 39, 14, 8, 6, , 3
2020/6/9, 48, 21, 7, 6, , 4
2020/6/10, 54, 18, 8, 8, , 3
2020/6/11, 58, 29, 3, 9, 1, 5
2020/6/12, 66, 24, 1, 7, , 
2020/6/13, 63, 12, 19, 2, 1, 
2020/6/14, 29, 3, 16, 3, 1, 
2020/6/15, 10, 4, 21, 2, , 
2020/6/16, 10, 21, 16, 7, , 2
2020/6/17, 37, 17, 8, 8, , 3
2020/6/18, 39, 16, 10, 6, , 3
2020/6/19, 44, 13, 10, 5, , 3
2020/6/20, 37, 10, 7, 4, , 2
2020/6/21, 49, 6, 16, 5, , 1
2020/6/22, 27, 4, 15, 4, , 1
2020/6/23, 11, 9, 12, 6, , 2
2020/6/24, 22, 4, 15, 4, , 1
2020/6/25, 20, 12, 15, 5, , 1
2020/6/26, 22, 13, 13, 4, , 2
2020/6/27, 40, 17, 11, 4, , 4
2020/6/28, 48, 14, 10, 5, , 3
2020/6/29, 46, 13, 2, 7, , 4
2020/6/30, 46, 19, 9, 8, , 3
2020/1/1, 25, , 11, 1, , 
2020/1/2, 19, , 38, 6, 1, 15
2020/1/3, 118, , 27, 4, 1, 6
2020/1/4, 134, , 13, 2, 3, 1
2020/1/5, 27, , 22, 10, 4, 32
2020/1/6, 213, , 21, 4, , 19
2020/1/7, 154, 10, 17, 3, 1, 3
2020/1/8, 47, 10, 21, 2, , 3
2020/1/9, 52, 25, 30, 5, 1, 3
2020/1/10, 68, 7, 14, 1, , 1
2020/1/11, 24, 4, 14, 1, 7, 
2020/1/12, 15, 164, 73, 7, 6, 14
2020/1/13, 168, 174, 99, 11, 9, 18
2020/1/14, 249, 203, 66, 8, 2, 24
2020/1/15, 279, , 20, 2, , 2
2020/1/16, 78, 11, 15, 3, , 1
2020/1/17, 24, 19, 18, 1, , 1
2020/1/20, 16, 12, 23, 2, , 
2020/1/21, 36, 14, 31, 3, 1, 
2020/1/22, 25, 6, 15, 3, 3, 
2020/1/23, 21, , 21, 4, , 
2020/1/24, 35, , 25, 4, , 1
2020/1/25, 21, , 23, 3, , 1
2020/1/26, 32, , 15, 1, , 
2020/1/27, 21, , 18, 2, , 
2020/1/28, 24, , 21, 2, , 
2020/1/29, 20, , 51, 5, 1, 
2020/1/30, 25, , 54, 10, 1, 2
2020/1/31, 55, , 19, 3, , 1
2020/2/1, 29, , 16, 1, , 
2020/2/2, 18, , 13, 1, , 
2020/2/3, 27, , 14, 3, 3, 
2020/2/4, 19, , 19, 4, 10, 
2020/2/5, 25, , 27, 4, 11, 3
2020/2/6, 72, , 34, 6, 1, 3
2020/2/7, 83, , 10, 2, 1, 1
2020/2/8, 39, , 16, 1, 1, 1
2020/2/9, 31, , , , , 
2020/2/10, 13, , , , , 1
2020/2/11, 22, , , , , 
2020/2/12, 17, , , , 2, 
2020/2/13, 3, , , , 1, 1
2020/2/14, 19, , , , , 1
2020/2/15, 22, , , , , 
2020/2/16, 25, , , , , 
2020/2/17, 14, , , , 1, 
2020/2/18, 10, , , , , 
2020/2/19, 21, , , , , 
2020/2/20, 20, , , , , 
2020/2/21, 13, , , , 1, 
2020/2/22, 11, , , , 1, 1
2020/2/23, 14, , , , , 1
2020/2/24, 39, 16, 24, 5, , 1
2020/2/25, 30, 10, 14, 2, , 
2020/2/26, 31, 12, 12, 3, , 
2020/2/27, 16, 6, 11, 3, , 
2020/2/28, 9, 9, 16, 2, , 
2020/2/29, 13, 10, 22, 1, , 
2020/3/1, 24, 10, 16, 1, , 
2020/3/2, 23, 13, 9, 5, , 
2020/3/3, 16, 12, 15, 3, , 1
2020/3/4, 12, 6, 18, 3, , 1
2020/3/5, 15, 6, 16, 2, , 
2020/3/6, 12, 10, 14, 1, 2, 
2020/3/7, 20, 10, 12, 1, , 
2020/3/8, 11, 7, 16, 1, , 
2020/3/9, 14, 7, 17, 1, , 
2020/3/10, 11, 8, 23, 4, 1, 
2020/3/11, 11, 17, 27, 8, , 1
2020/3/12, 37, 20, 22, 7, , 1
2020/3/13, 34, 16, 15, 3, , 
2020/3/14, 24, 8, 13, 2, 1, 
2020/3/15, 21, 7, 15, 3, , 1
2020/3/16, 17, 13, 20, 5, 1, 1
2020/3/17, 30, 19, 20, 7, , 11
2020/3/18, 34, 28, 25, 9, , 6
2020/3/19, 33, 14, 18, 2, , 1
2020/3/20, 29, 24, 14, 2, , 
2020/3/21, 30, 15, 15, 2, , 1
2020/3/22, 29, 11, 13, 5, , 1
2020/3/23, 19, 9, 14, 4, 1, 1
2020/3/24, 18, 6, 13, 4, , 1
2020/3/25, 14, 11, 18, 4, , 1
2020/3/26, 19, 14, 23, 4, , 1
2020/3/27, 27, 17, 24, 6, , 1
2020/3/28, 35, 20, 21, 3, , 2
2020/3/29, 46, , , , , 
2019/10/1, 22, , 26, 6, 2, 1
2019/10/2, 28, , 27, 6, 1, 1
2019/10/3, 26, , 18, 4, , 
2019/10/4, 25, , 22, 3, 1, 1
2019/10/5, 22, , 22, 2, 1, 1
2019/10/6, 17, , 21, 4, , 1
2019/10/7, 25, , 18, 4, , 1
2019/10/8, 22, , 17, 5, , 1
2019/10/9, 15, , 18, 5, , 1
2019/10/10, 8, , 19, 3, 2, 
2019/10/11, 8, , 21, 1, , 1
2019/10/12, 9, , 18, 2, 16, 1
2019/10/13, 14, , 25, 5, 2, 1
2019/10/14, 18, , 18, 4, , 1
2019/10/15, 28, , 17, 5, 2, 1
2019/10/16, 20, , 10, 6, 1, 1
2019/10/17, 19, , 21, 2, 2, 1
2019/10/18, 19, , 21, 2, , 
2019/10/19, 19, , 18, 1, , 
2019/10/20, 21, , 18, 2, , 1
2019/10/21, 16, , 21, 2, 2, 
2019/10/22, 12, , 27, 5, 1, 1
2019/10/26, 22, , 17, 2, , 2
2019/10/27, 26, , 20, 4, , 1
2019/10/28, 23, , 26, 5, 2, 1
2019/10/29, 23, , 33, 6, , 1
2019/10/30, 21, , 27, 7, 3, 1
2019/10/31, 35, , 36, 8, 2, 2
2019/11/1, 34, , 25, 5, , 2
2019/11/2, 43, , 20, 3, , 2
2019/11/3, 21, , 17, 4, , 1
2019/11/4, 23, , 22, 2, , 1
2019/11/5, 16, , 19, 3, 3, 
2019/11/6, 13, , 17, 2, 1, 1
2019/11/7, 20, , 17, 2, , 1
2019/11/8, 14, , 15, 2, , 1
2019/11/9, 13, , 13, 1, , 1
2019/11/10, 3, , 23, 2, 2, 1
2019/11/11, 8, , 19, 2, , 1
2019/11/12, 18, , 16, 2, , 1
2019/11/13, 21, , 17, 2, , 1
2019/11/14, 12, , 15, 2, , 
2019/11/15, 11, , 18, 1, 1, 
2019/11/16, 27, , 17, 1, , 1
2019/11/17, 23, , 25, 4, , 1
2019/11/18, 16, , 11, 3, , 
2019/11/19, 16, , 18, 3, 11, 2
2019/11/20, 16, , 34, 6, 1, 2
2019/11/21, 30, , 18, 3, , 1
2019/11/22, 43, , 17, 3, , 
2019/11/23, 17, , 25, 3, 14, 1
2019/11/24, 30, , 22, 6, 2, 1
2019/11/25, 34, , 15, 4, 2, 4
2019/11/26, 77, , 23, 4, , 1
2019/11/27, 46, , 19, 3, 4, 1
2019/11/28, 24, , 23, 4, 2, 1
2019/11/29, 32, , 15, 2, , 1
2019/11/30, 42, , 14, 2, 4, 1
2019/12/1, 11, , 17, 2, , 1
2019/12/3, 15, , 18, 2, 1, 
2019/12/4, 15, , 17, 2, , 1
2019/12/5, 18, , 16, 2, , 1
2019/12/6, 18, , 16, 2, , 1
2019/12/7, 33, , 16, 4, 50, 1
2019/12/8, 27, , 32, 4, , 1
2019/12/9, 20, , 17, 2, , 1
2019/12/10, 30, , 21, 3, 4, 1
2019/12/11, 25, , 13, 2, 3, 1
2019/12/12, 31, , 15, 3, , 
2019/12/13, 19, , 7, 2, , 
2019/12/14, 13, , 16, 2, , 
2019/12/15, 18, , 17, 3, , 1
2019/12/16, 16, , 29, 5, 5, 2
2019/12/17, 18, , 42, 6, 3, 
2019/12/18, 45, , 21, 3, , 2
2019/12/19, 46, , 68, 4, 1, 4
2019/12/20, 45, , 21, 2, , 1
2019/12/21, 74, , 18, 1, 27, 1
2019/12/22, 39, , 23, 4, 12, 2
2019/12/23, 46, , 15, 3, 3, 1
2019/12/24, 49, , 31, 2, 4, 
2019/12/25, 27, , 20, 3, , 1
2019/12/26, 54, , 24, 3, 2, 1
2019/12/27, 41, , 37, 4, 1, 1
2019/12/28, 46, , 11, 5, 3, 2
2019/12/29, 55, , , , , 
2019/7/1, 22, , 20, 3, 3, 1
2019/7/2, 18, , 15, 8, 1, 1
2019/7/3, 22, , 19, 6, , 2
2019/7/4, 36, , 15, 6, 1, 2
2019/7/5, 21, , 9, 7, , 4
2019/7/6, 39, , 7, 7, , 5
2019/7/7, 50, , 19, 5, , 3
2019/7/8, 40, , 18, 6, , 1
2019/7/9, 23, , 21, 6, 2, 2
2019/7/10, 23, , 23, 2, 4, 1
2019/7/11, 15, , 21, 3, 1, 1
2019/7/12, 17, , 24, 2, , 
2019/7/13, 18, , 25, 1, , 
2019/7/14, 9, , 24, 4, 1, 
2019/7/15, 15, , 21, 3, , 
2019/7/16, 13, , 20, 3, , 
2019/7/17, 12, , 19, 5, 1, 1
2019/7/18, 18, , 19, 8, 1, 2
2019/7/19, 31, , 12, 7, , 4
2019/7/20, 53, , 17, 5, 4, 2
2019/7/21, 33, , 17, 8, 2, 4
2019/7/22, 45, , 21, 2, 7, 3
2019/7/23, 38, , 20, 4, , 
2019/7/24, 21, , 18, 4, , 2
2019/7/25, 10, , 14, 8, 2, 3
2019/7/26, 32, , 15, 6, , 2
2019/7/27, 30, , 2, 5, , 4
2019/7/28, 49, , 18, 4, , 2
2019/7/29, 36, , 19, 7, , 1
2019/7/30, 20, , 14, 8, 4, 2
2019/8/1, 31, , 20, 6, , 1
2019/8/2, 23, , 20, 2, , 1
2019/8/3, 25, , 18, 5, , 1
2019/8/4, 20, , 15, 9, 1, 2
2019/8/5, 33, , 10, 11, 1, 4
2019/8/6, 43, , 11, 10, , 3
2019/8/7, 47, , 21, 4, , 1
2019/8/8, 26, , 22, 3, 1, 
2019/8/9, 13, , 23, 2, , 
2019/8/10, 13, , 23, 4, 1, 2
2019/8/11, 13, , 21, 4, , 1
2019/8/12, 20, , 14, 7, , 1
2019/8/13, 12, , 12, 7, 1, 2
2019/8/14, 25, , 19, 6, 1, 3
2019/8/15, 39, , 21, 4, 2, 2
2019/8/16, 23, , 21, 3, , 1
2019/8/17, 24, , 22, 2, 1, 1
2019/8/18, 15, , 23, 3, , 1
2019/8/19, 9, , 19, 3, 1, 1
2019/8/20, 13, , 22, 1, , 
2019/8/21, 15, , 23, 4, , 1
2019/8/22, 30, , 19, 8, 1, 2
2019/8/23, 38, , 22, 3, 4, 1
2019/8/24, 40, , 21, 3, , 
2019/8/25, 20, , 17, 8, 1, 2
2019/8/26, 21, , 15, 7, 1, 2
2019/8/27, 35, , 19, 6, 1, 1
2019/8/28, 20, , 19, 7, , 1
2019/8/29, 25, , 21, 6, 1, 1
2019/8/30, 28, , 18, 6, 4, 2
2019/8/31, 31, , 18, 5, , 2
2019/9/1, 45, , 20, 6, 3, 1
2019/9/2, 22, , 18, 6, 2, 1
2019/9/3, 26, , 19, 4, , 1
2019/9/4, 27, , 20, 4, 4, 
2019/9/5, 19, , 22, 4, 1, 1
2019/9/6, 19, , 24, 1, , 1
2019/9/7, 17, , 23, 2, , 1
2019/9/8, 21, , 23, 2, , 1
2019/9/9, 22, , 20, 5, 1, 1
2019/9/10, 23, , 18, 7, 1, 1
2019/9/11, 29, , 21, 3, , 1
2019/9/12, 23, , 21, 5, , 1
2019/9/13, 30, , 22, 4, 1, 1
2019/9/14, 38, , 19, 2, 2, 1
2019/9/15, 39, , 21, 5, , 1
2019/9/16, 17, , 21, 6, 5, 
2019/9/17, 31, , 19, 6, 1, 1
2019/9/18, 23, , 21, 5, 1, 1
2019/9/19, 25, , 29, 7, 2, 3
2019/9/20, 20, , 22, 2, 4, 1
2019/9/21, 27, , 22, 3, , 1
2019/9/22, 19, , 18, 4, , 2
2019/9/23, 22, , 18, 3, , 1
2019/9/24, 18, , 17, 6, , 2
2019/9/25, 19, , 21, 5, , 1
2019/9/26, 21, , 21, 4, 3, 1
2019/9/27, 22, , 20, 3, , 1
2019/9/28, 18, , 20, 2, , 
2019/9/29, 20, , 20, 4, , 
2019/9/30, 20, , 20, 5, 1, 1
2019/4/1, 36, , 24, 7, 6, 1
2019/4/2, 30, , 17, 7, 1, 1
2019/4/3, 19, , 15, 5, , 1
2019/4/4, 37, , 21, 4, 1, 1
2019/4/5, 23, , 20, 3, , 1
2019/4/6, 28, , 23, 4, 1, 
2019/4/7, 28, , 17, 5, 1, 
2019/4/8, 15, , 17, 4, , 
2019/4/9, 13, , 15, 4, , 
2019/4/10, 16, , 19, 6, , 
2019/4/11, 7, , 23, 8, 2, 2
2019/4/12, 18, , 22, 6, , 2
2019/4/13, 28, , 23, 2, , 1
2019/4/14, 19, , 22, 3, 1, 1
2019/4/15, 24, , 23, 7, 1, 1
2019/4/16, 39, , 28, 9, 2, 2
2019/4/17, 49, , 19, 4, , 1
2019/4/18, 46, , 21, 2, 1, 1
2019/4/19, 11, , 24, 5, 14, 1
2019/4/20, 11, , 20, 5, 1, 2
2019/4/21, 31, , 17, 3, , 1
2019/4/22, 27, , 16, 5, 1, 1
2019/4/23, 19, , 14, 5, , 1
2019/4/24, 10, , 18, 5, , 
2019/4/25, 33, , 20, 2, 1, 
2019/4/26, 24, , 18, 3, , 
2019/4/27, 29, , 17, 3, , 
2019/4/28, 6, , 16, 5, 2, 1
2019/4/29, 13, , 16, 6, 1, 
2019/4/30, 14, , 13, 10, 1, 2
2019/5/1, 26, , 13, 8, 1, 2
2019/5/2, 24, , 19, 7, , 1
2019/5/3, 29, , 20, 3, , 1
2019/5/4, 12, , 15, 4, 1, 1
2019/5/5, 5, , 15, 6, 1, 2
2019/5/6, 24, , 18, 7, 2, 2
2019/5/7, 26, , 19, 4, 5, 1
2019/5/8, 20, , 13, 11, 1, 2
2019/5/9, 20, , 16, 6, , 1
2019/5/10, 23, , 18, 4, , 2
2019/5/11, 18, , 16, 5, 1, 2
2019/5/12, 20, , 17, 6, 1, 2
2019/5/13, 30, , 19, 5, , 
2019/5/14, 16, , 16, 7, , 2
2019/5/15, 18, , 17, 9, 7, 2
2019/5/16, 25, , 17, 10, 1, 4
2019/5/17, 43, , 26, 7, 1, 3
2019/5/18, 65, , 11, 9, 1, 4
2019/5/19, 61, , 2, 13, , 8
2019/5/20, 65, , 14, 11, 1, 5
2019/5/21, 59, , 13, 11, 1, 3
2019/5/22, 31, , 16, 8, 1, 4
2019/5/23, 43, , 18, 8, 2, 4
2019/5/24, 44, , 20, 4, 1, 2
2019/5/25, 27, , 22, 1, 7, 1
2019/5/26, 21, , 21, 3, , 
2019/5/27, 13, , 20, 2, 2, 
2019/5/28, 14, , 21, 3, 1, 
2019/5/29, 10, , 20, 4, , 
2019/5/30, 13, , 17, 4, 1, 1
2019/5/31, 8, , 19, 3, 1, 1
2019/6/1, 16, , 18, 3, , 1
2019/6/2, 27, , 16, 7, , 2
2019/6/3, 16, , 16, 8, , 1
2019/6/4, 16, , 18, 5, , 1
2019/6/5, 19, , 16, 6, 1, 
2019/6/6, 13, , 17, 7, 1, 3
2019/6/7, 16, , 6, 7, 1, 4
2019/6/8, 37, , 7, 8, 1, 5
2019/6/9, 57, , 20, 4, 7, 3
2019/6/10, 48, , 17, 10, 1, 3
2019/6/11, 27, , 17, 7, 1, 3
2019/6/12, 29, , 21, 6, 1, 1
2019/6/13, 16, , 19, 6, 1, 1
2019/6/14, 10, , 19, 5, 1, 2
2019/6/15, 19, , 10, 6, 1, 4
2019/6/16, 39, , 7, 7, 1, 4
2019/6/17, 40, , 19, 6, , 4
2019/6/18, 47, , 17, 8, 1, 3
2019/6/19, 25, , 12, 9, , 3
2019/6/20, 28, , 17, 9, 1, 1
2019/6/21, 24, , 15, 7, 1, 2
2019/6/22, 31, , 17, 6, 1, 3
2019/6/23, 44, , 12, 9, 1, 4
2019/6/24, 50, , 9, 7, 2, 5
2019/6/25, 43, , 6, 11, 1, 5
2019/6/26, 42, , 4, 10, 1, 5
2019/6/27, 52, , 9, 11, 2, 5
2019/6/28, 55, , 21, 5, 1, 3
2019/6/29, 34, , 23, 2, 3, 1
2019/6/30, 16, , 21, 4, 10, 2
2019/1/1, 24, , 12, 2, , 
2019/1/2, 17, , 19, 1, 1, 1
2019/1/3, 19, , 33, 3, 3, 1
2019/1/4, 30, , 12, 2, , 
2019/1/5, 45, , 12, 3, , 
2019/1/6, 23, , 26, 3, 3, 2
2019/1/7, 19, , 19, 3, 3, 1
2019/1/8, 59, , 11, 2, , 1
2019/1/9, 40, , 16, 3, 3, 1
2019/1/10, 25, , 29, 2, 3, 1
2019/1/11, 11, , 21, 4, , 1
2019/1/12, 26, , 15, 2, 4, 1
2019/1/13, 33, , 31, 2, 1, 1
2019/1/14, 35, , 44, 6, , 1
2019/1/15, 45, , 25, 5, , 1
2019/1/16, 42, , 33, 8, 1, 1
2019/1/17, 28, , 27, 6, , 1
2019/1/18, 25, , 17, 1, , 
2019/1/19, 39, , 12, 2, , 1
2019/1/20, 18, , 19, 2, 2, 1
2019/1/21, 16, , 20, 3, 7, 1
2019/1/22, 26, , 16, 2, 8, 1
2019/1/23, 33, , 17, 2, 1, 
2019/1/24, 29, , 37, 5, , 1
2019/1/25, 41, , 20, 2, , 
2019/1/26, 49, , 19, 2, , 
2019/1/27, 28, , 31, 3, 1, 
2019/1/28, 26, , 35, 4, 2, 
2019/1/29, 36, , 38, 6, 1, 2
2019/1/30, 38, , 14, 3, 2, 2
2019/1/31, 51, , 19, 4, 1, 1
2019/2/1, 25, , 38, 4, 3, 3
2019/2/2, 22, , 40, 7, 1, 1
2019/2/3, 52, , 19, 5, 1, 4
2019/2/4, 68, , 15, 3, , 1
2019/2/5, 65, , 13, 3, 4, 1
2019/2/6, 19, , 30, 6, 1, 1
2019/2/7, 28, , 17, 3, , 1
2019/2/8, 37, , 12, 2, 1, 
2019/2/9, 33, , 18, 3, , 
2019/2/10, 20, , 24, 5, 2, 1
2019/2/11, 15, , 15, 6, 2, 
2019/2/12, 23, , 11, 4, , 1
2019/2/13, 32, , 16, 4, , 1
2019/2/14, 14, , 16, 5, 25, 1
2019/2/15, 7, , 34, 3, 1, 1
2019/2/16, 22, , 23, 6, 5, 1
2019/2/17, 42, , 19, 7, 2, 1
2019/2/18, 54, , 14, 4, , 
2019/2/19, 41, , 15, 4, , 1
2019/2/20, 12, , 12, 4, , 1
2019/2/21, 11, , 16, 5, 2, 1
2019/2/22, 20, , 17, 4, 10, 1
2019/2/23, 15, , 16, 2, , 
2019/2/24, 23, , 32, 4, 2, 
2019/2/25, 30, , 25, 7, , 1
2019/2/26, 42, , 16, 4, , 
2019/2/27, 25, , 33, 5, , 
2019/2/28, 30, , 16, 9, , 
2019/3/1, 50, , , 6, 3, 1
2019/3/2, 44, , , 7, 2, 4
2019/3/3, 71, , , 3, 1, 3
2019/3/4, 81, , , 5, 2, 2
2019/3/5, 60, , , 3, , 1
2019/3/6, 46, , , 5, 7, 
2019/3/7, 20, , , 10, 2, 3
2019/3/8, 36, , , 4, 6, 1
2019/3/9, 57, , , 5, 1, 2
2019/3/10, 76, , , 4, , 1
2019/3/11, 52, , , 4, , 1
2019/3/12, 25, , , 6, 5, 1
2019/3/13, 42, , 18, 5, 4, 1
2019/3/14, 56, , 16, 6, 20, 
2019/3/15, 39, , 16, 2, 5, 
2019/3/16, 41, , 15, 2, 3, 1
2019/3/17, 22, , 10, 5, 1, 1
2019/3/18, 34, , 15, 4, 1, 1
2019/3/19, 36, , 8, 1, , 1
2019/3/20, 24, , , , , 
2019/3/22, 28, , 9, 1, , 1
2019/3/23, 28, , 26, 3, 3, 1
2019/3/24, 27, , 19, 2, 5, 1
2019/3/25, 23, , 16, 3, 1, 1
2019/3/26, 28, , 17, 6, 8, 1
2019/3/27, 37, , 26, 7, 4, 1
2019/3/28, 33, , 27, 7, 2, 2
2019/3/30, 21, , 14, 2, , 1
2019/3/31, 15, , 19, 5, , 1
2018/10/1, 17, , 19, 6, , 2
2018/10/2, 22, , 21, 4, 1, 3
2018/10/3, 23, , 19, 4, 9, 1
2018/10/4, 31, , 21, 3, 5, 1
2018/10/5, 24, , 25, 4, 1, 1
2018/10/6, 17, , 25, 3, 14, 1
2018/10/7, 28, , 24, 2, 3, 1
2018/10/8, 15, , 17, 4, , 1
2018/10/9, 13, , 21, 2, 1, 1
2018/10/10, 34, , 20, 2, 11, 
2018/10/11, 23, , 22, 2, 7, 
2018/10/12, 13, , 22, 3, 7, 
2018/10/13, 8, , 22, 4, 1, 
2018/10/14, 14, , 23, 5, 1, 
2018/10/15, 24, , 12, 8, 1, 
2018/10/16, 12, , 24, 7, 1, 
2018/10/17, 20, , 15, 5, , 1
2018/10/18, 24, , 24, 5, 4, 1
2018/10/19, 24, , 20, 2, , 
2018/10/20, 22, , 17, 3, , 
2018/10/21, 20, , 20, 4, , 
2018/10/22, 18, , 8, 4, , 1
2018/10/23, 21, , 17, 6, 2, 1
2018/10/24, 33, , 22, 4, 1, 1
2018/10/25, 17, , 17, 5, , 
2018/10/26, 18, , 17, 2, , 1
2018/10/27, 11, , 19, 2, , 1
2018/10/28, 24, , 22, 4, , 1
2018/10/29, 21, , 30, 6, , 
2018/10/30, 20, , 16, 4, , 
2018/10/31, 19, , 27, 4, 2, 1
2018/11/1, 14, , 24, 6, 4, 1
2018/11/2, 24, , 19, 2, , 1
2018/11/3, 42, , 20, 2, , 
2018/11/4, 34, , 21, 4, 1, 1
2018/11/5, 22, , 18, 2, , 1
2018/11/6, 18, , 17, 2, , 
2018/11/7, 25, , 17, 3, , 
2018/11/8, 18, , 18, 4, , 1
2018/11/9, 16, , 19, 3, 1, 1
2018/11/10, 14, , 21, 3, 8, 1
2018/11/11, 19, , 26, 3, 2, 1
2018/11/12, 13, , 29, 8, , 1
2018/11/13, 22, , 17, 4, , 1
2018/11/14, 18, , 16, 2, , 
2018/11/15, 23, , 21, 3, 1, 1
2018/11/16, 13, , 19, 3, 6, 1
2018/11/20, 15, , 17, 3, , 1
2018/11/21, 21, , 18, 3, , 1
2018/11/22, 16, , 15, 1, , 1
2018/11/23, 5, , 12, 1, , 1
2018/11/24, 19, , 12, 3, , 1
2018/11/25, 10, , 15, 3, , 1
2018/11/26, 20, , 17, 3, 7, 1
2018/11/27, 12, , 13, 3, , 1
2018/11/28, 13, , 13, 2, 5, 1
2018/11/29, 5, , 17, 3, 4, 1
2018/11/30, 7, , 24, 3, 6, 
2018/12/1, 19, , 17, 2, , 
2018/12/2, 18, , 12, 2, , 1
2018/12/3, 19, , 12, 3, , 1
2018/12/4, 13, , 17, 2, 2, 1
2018/12/5, 14, , 31, 3, 2, 1
2018/12/6, 9, , 31, 6, 2, 1
2018/12/7, 31, , 29, 4, , 1
2018/12/8, 34, , 16, 2, 2, 1
2018/12/9, 23, , 14, 2, , 1
2018/12/10, 37, , 19, 2, 1, 1
2018/12/11, 21, , 26, 3, , 1
2018/12/12, 11, , 21, 4, 3, 1
2018/12/13, 21, , 19, 3, 3, 1
2018/12/14, 19, , 23, 2, 1, 1
2018/12/15, 20, , 20, 2, 3, 1
2018/12/16, 38, , 20, 3, , 1
2018/12/17, 23, , 19, 2, 9, 1
2018/12/18, 21, , 13, 2, 3, 1
2018/12/19, 12, , 16, 3, 1, 1
2018/12/20, 45, , 11, 2, 3, 1
2018/12/21, 27, , 13, 2, , 1
2018/12/22, 22, , 18, 2, 5, 1
2018/12/23, 10, , 30, 4, , 1
2018/12/24, 15, , 24, 4, 2, 1
2018/12/25, 19, , 25, 3, 7, 1
2018/12/26, 23, , 32, 4, 2, 1
2018/12/27, 32, , 32, , 2, 1
2018/12/28, 29, , 21, , 2, 1
2018/12/29, 14, , 14, , 1, 1
2018/12/30, 18, , , , , 
2018/7/1, 32, , 6, 8, 2, 4
2018/7/2, 42, , 5, 10, 2, 6
2018/7/3, 54, , 9, 10, 1, 7
2018/7/4, 70, , 13, 8, 1, 4
2018/7/5, 48, , 15, 5, 4, 1
2018/7/6, 17, , 17, 2, 5, 
2018/7/7, 20, , 17, 1, 1, 
2018/7/8, 22, , 14, 4, 1, 
2018/7/9, 26, , 13, 8, , 2
2018/7/10, 25, , 8, 9, 2, 4
2018/7/11, 46, , 7, 9, 1, 3
2018/7/12, 49, , 8, 11, 2, 3
2018/7/13, 58, , 9, 6, 1, 4
2018/7/14, 50, , 13, 6, , 4
2018/7/15, 60, , 11, 8, 3, 3
2018/7/16, 48, , 16, 5, 2, 3
2018/7/17, 38, , 17, 5, 4, 2
2018/7/18, 24, , 17, 3, 8, 2
2018/7/19, 29, , 15, 5, 1, 
2018/7/20, 17, , 15, 6, 2, 3
2018/7/21, 26, , 13, 6, 1, 5
2018/7/22, 52, , 10, 8, 2, 3
2018/7/23, 43, , 17, 4, 3, 1
