date, pm25, pm10, o3, no2, so2, co
2020/9/26, 6, 14, 24, 4, , 1
2020/9/27, 14, 15, 22, 7, , 2
2020/9/28, 17, 11, 21, 6, , 1
2020/9/29, 12, 11, 22, 5, , 1
2020/9/30, 7, 20, 22, 4, , 
2020/4/1, 32, 13, 16, 8, , 
2020/4/2, 32, 9, 22, 4, , 
2020/4/3, 20, 7, 16, 3, , 
2020/4/4, 6, 9, 14, 2, , 
2020/4/5, 6, 12, 16, 6, , 
2020/4/6, 18, 11, 14, 7, , 
2020/4/7, 13, 9, 12, 7, , 
2020/4/8, 9, 16, 7, 11, , 
2020/4/9, 31, 10, 18, 5, , 
2020/4/10, 26, 15, 17, 2, , 
2020/4/11, 22, 12, 18, 4, , 
2020/4/12, 16, 14, 21, 8, , 
2020/4/13, 23, 21, 24, 5, , 2
2020/4/14, 33, 21, 28, 6, , 2
2020/4/15, 28, 19, 16, 7, , 
2020/4/16, 22, 14, 16, 6, , 1
2020/4/17, 16, 12, 15, 3, , 1
2020/4/18, 17, 11, 20, 4, , 1
2020/4/19, 29, 20, 18, 7, , 2
2020/4/20, 27, 18, 17, 7, , 2
2020/4/21, 29, 18, 13, 10, , 2
2020/4/22, 25, 25, 16, 8, , 2
2020/4/23, 31, 20, 17, 9, , 2
2020/4/24, 28, 20, 19, 5, , 2
2020/4/25, 26, 12, 16, 5, , 2
2020/4/26, 36, 19, 16, 10, , 3
2020/4/27, 28, 15, 20, 7, , 3
2020/4/28, 21, 7, 16, 7, , 1
2020/4/29, 14, 8, 16, 8, , 2
2020/4/30, 7, 8, 18, 3, , 1
2020/5/1, 7, 11, 19, 3, , 1
2020/5/2, 9, 22, 17, 5, 2, 1
2020/5/3, 33, 12, 12, 13, 2, 2
2020/5/4, 20, 12, 14, 8, , 3
2020/5/5, 30, 11, 20, 5, , 1
2020/5/6, 10, 14, 20, 3, , 1
2020/5/7, 12, 19, 16, 6, , 1
2020/5/8, 21, 11, 16, 5, , 1
2020/5/9, 10, 12, 17, 4, , 1
2020/5/10, 22, 11, 13, 9, , 2
2020/5/11, 14, 10, 14, 4, , 1
2020/5/12, 8, 14, 15, 11, 1, 2
2020/5/13, 19, 21, 11, 11, , 5
2020/5/14, 29, 25, 3, 13, , 8
2020/5/15, 37, 24, 16, 9, , 6
2020/5/16, 50, 26, 15, 10, , 7
2020/5/17, 51, 26, 13, 11, , 5
2020/5/18, 38, 12, 16, 10, , 2
2020/5/19, 9, 7, 17, 5, , 1
2020/5/20, 7, 11, 14, 9, , 1
2020/5/21, 11, 15, 11, 14, , 2
2020/5/22, 15, 11, 16, 8, , 3
2020/5/23, 16, 11, 20, 3, , 1
2020/5/24, 10, 15, 13, 12, , 4
2020/5/25, 11, 16, 8, 10, , 4
2020/5/26, 28, 18, 11, 7, , 4
2020/5/27, 12, 16, 9, 11, , 3
2020/5/28, 19, 13, 14, 8, , 2
2020/5/29, 15, 11, 21, 5, , 2
2020/5/30, 11, 12, 17, 3, , 1
2020/5/31, 8, 8, 16, 7, , 1
2020/6/1, 3, 11, 17, 9, , 1
2020/6/2, 7, 20, 20, 5, , 
2020/6/3, 28, 21, 16, 13, , 3
2020/6/4, 31, 18, 9, 13, , 6
2020/6/5, 44, 12, 10, 9, , 3
2020/6/6, 34, 8, 19, 7, , 1
2020/6/7, 11, 13, 13, 12, , 5
2020/6/8, 45, 14, 11, 11, , 4
2020/6/9, 44, , 7, 14, , 7
2020/6/10, 42, , 5, 15, , 7
2020/6/11, 59, , 11, 10, , 6
2020/6/12, 40, , 15, 8, , 3
2020/6/13, 20, , 18, 2, , 1
2020/6/14, 15, , 15, 5, , 
2020/6/15, 10, 11, 14, 7, , 2
2020/6/16, 10, 21, 15, 12, , 4
2020/6/17, 37, 16, 12, 10, , 5
2020/6/18, 27, 13, 13, 10, , 3
2020/6/19, 10, 10, 16, 6, , 3
2020/6/20, 24, 15, 5, 11, , 6
2020/6/21, 43, 8, 16, 10, , 2
2020/6/22, 14, 10, 12, 10, , 2
2020/6/23, 18, 17, 10, 12, , 3
2020/6/24, 32, 9, 11, 9, , 2
2020/6/25, 21, 20, 11, 14, , 3
2020/6/26, 27, 27, 10, 14, , 7
2020/6/27, 53, 30, 9, 11, , 9
2020/6/28, 77, 20, 10, 10, , 5
2020/6/29, 45, 13, 18, 9, , 3
2020/6/30, 16, 9, 17, 4, , 7
2020/1/1, 40, 18, 29, 2, 1, 
2020/1/2, 39, 55, 61, 7, 1, 4
2020/1/3, 118, 41, 31, 3, 1, 2
2020/1/4, 124, 13, 13, 2, , 1
2020/1/5, 43, 56, 17, 12, 1, 20
2020/1/6, 190, 19, 16, 6, , 7
2020/1/7, 103, 19, 25, 4, , 2
2020/1/8, 77, 29, 53, 5, 1, 4
2020/1/9, 161, 39, 30, 6, , 5
2020/1/10, 78, 15, 14, 3, 1, 
2020/1/11, 23, 7, 13, 1, , 1
2020/1/12, 11, 42, 56, 9, 1, 4
2020/1/13, 105, 175, 101, 14, 1, 14
2020/1/14, 449, 81, 46, 10, 1, 2
2020/1/15, 200, 29, 21, 3, , 2
2020/1/16, 101, 16, 16, 3, , 
2020/1/17, 21, 22, 36, 5, , 2
2020/1/18, 50, 26, 40, 5, , 1
2020/1/19, 73, 10, 14, 5, , 
2020/1/20, 31, 18, 22, 6, , 
2020/1/21, 23, 26, 33, 6, , 
2020/1/22, 24, 10, 15, 5, , 
2020/1/23, 11, 16, 19, 6, , 
2020/1/24, 18, 13, 31, 6, , 
2020/1/25, 18, 12, 15, 4, 1, 
2020/1/26, 20, 13, 23, 4, , 
2020/1/27, 22, 18, 21, 6, , 
2020/1/28, 27, 17, 30, 8, , 
2020/1/29, 27, 24, 53, 15, , 1
2020/1/30, 32, 46, 42, 8, , 1
2020/1/31, 58, 16, 12, 6, , 
2020/2/1, 22, 8, 14, 3, , 
2020/2/2, 16, 15, 14, 3, , 
2020/2/3, 15, 17, 15, 3, , 
2020/2/4, 21, 16, 17, 5, , 
2020/2/5, 25, 33, 30, 9, , 1
2020/2/6, 61, 48, 25, 9, , 2
2020/2/7, 124, 27, 18, 5, , 1
2020/2/8, 75, 11, 17, , , 1
2020/2/9, 27, , , , , 
2020/2/10, 14, , , , , 
2020/2/11, 39, , , , , 
2020/2/12, 43, , , , , 
2020/2/13, 19, , , , , 
2020/2/14, 24, , , , , 
2020/2/15, 37, , , , , 
2020/2/16, 29, , , , , 
2020/2/17, 37, , , , , 
2020/2/18, 36, , , , , 
2020/2/19, 27, , , , , 
2020/2/26, 24, 13, 15, 6, , 
2020/2/27, 15, 9, 13, 5, , 
2020/2/28, 12, 9, 16, 6, , 
2020/2/29, 11, 14, 23, 4, , 
2020/3/1, 15, 7, 17, 3, , 
2020/3/2, 18, 7, 13, 2, , 
2020/3/3, 19, 16, 8, 10, , 1
2020/3/4, 27, 6, 14, 9, , 
2020/3/5, 15, 9, 16, 3, , 
2020/3/6, 5, 12, 14, 2, , 
2020/3/7, 15, 7, 14, 2, , 
2020/3/8, 12, 7, 18, 3, , 
2020/3/9, 8, 15, 15, 12, , 1
2020/3/10, 23, 16, 25, 11, , 
2020/3/11, 18, 20, 29, 7, , 
2020/3/12, 29, 20, 20, 7, , 
2020/3/13, 20, 14, 15, 1, , 
2020/3/14, 23, 7, 13, 3, , 
2020/3/15, 8, 11, 21, 6, , 
2020/3/16, 20, 16, 21, 5, , 1
2020/3/17, 22, 22, 21, 8, , 
2020/3/18, 18, 25, 21, 11, , 
2020/3/19, 22, 14, 16, 4, , 
2020/3/20, 24, 22, 18, 3, , 
2020/3/21, 45, 15, 16, 5, , 
2020/3/22, 24, 13, 14, 6, , 
2020/3/23, 16, 12, 16, 6, , 
2020/3/24, 15, 11, 15, 6, , 
2020/3/25, 10, 15, 16, 7, , 
2020/3/26, 17, 21, 22, 7, , 
2020/3/27, 36, 27, 25, 3, , 
2020/3/28, 61, 23, 22, 1, , 
2020/3/29, 25, , , , , 
2019/10/1, 17, 23, 28, 12, 1, 2
2019/10/2, 18, 27, 26, 7, , 2
2019/10/3, 24, 10, 17, 8, 1, 1
2019/10/4, 24, 12, 18, 10, 1, 2
2019/10/5, 14, 16, 23, 2, 1, 1
2019/10/6, 24, 14, 18, 10, 2, 2
2019/10/7, 17, 11, 19, 6, 1, 1
2019/10/8, 9, 7, 19, 7, 1, 
2019/10/9, 15, 8, 18, 8, 1, 1
2019/10/10, 10, 8, 18, 6, 1, 
2019/10/11, 14, 8, 23, 7, , 1
2019/10/12, 13, 9, 24, 4, , 1
2019/10/13, 15, 14, 25, 7, 1, 1
2019/10/14, 11, 14, 22, 5, , 1
2019/10/15, 25, 11, 13, 11, 1, 2
2019/10/16, 13, 8, 18, 6, 1, 1
2019/10/17, 9, 16, 21, 7, 1, 1
2019/10/18, 11, 10, 20, 5, , 
2019/10/19, 17, 14, 20, 4, 2, 1
2019/10/20, 30, 12, 21, 7, 2, 1
2019/10/21, 33, 17, 18, 11, 1, 2
2019/10/22, 29, 19, 32, 18, 1, 2
2019/10/23, 28, 24, 37, 9, , 3
2019/10/24, 21, 12, 24, 6, 1, 1
2019/10/25, 28, 14, 19, 2, 1, 
2019/10/26, 17, 10, 17, 3, , 
2019/10/27, 25, 13, 17, 2, 1, 2
2019/10/28, 28, 14, 22, 10, 1, 1
2019/10/29, 22, 27, 21, 18, 2, 3
2019/10/30, 21, 32, 30, 7, 1, 1
2019/10/31, 28, 38, 37, 7, , 2
2019/11/1, 35, 11, 25, 5, 1, 2
2019/11/2, 36, 7, 17, 6, , 1
2019/11/3, 11, 6, 16, 6, 1, 1
2019/11/4, 13, 8, 23, 6, 1, 
2019/11/5, 30, 15, 20, 4, , 2
2019/11/6, 15, 9, 17, 5, 1, 1
2019/11/7, 5, 9, 16, 5, 1, 1
2019/11/13, 13, 9, 15, 4, , 1
2019/11/14, 10, 12, 15, 4, , 1
2019/11/15, 8, 18, 18, 4, 1, 
2019/11/16, 24, 14, 19, 5, 1, 
2019/11/17, 31, 16, 21, 8, 1, 2
2019/11/18, 25, 15, 17, 6, , 1
2019/11/19, 29, 14, 33, 7, , 1
2019/11/20, 26, 50, 37, 3, , 2
2019/11/21, 42, 15, 20, 4, 1, 1
2019/11/22, 45, 18, 17, 5, , 1
2019/11/23, 36, 19, 26, 4, , 2
2019/11/24, 48, 24, 22, 8, 1, 2
2019/11/25, 48, 18, 15, 4, 5, 1
2019/11/26, 44, 17, 20, 8, 2, 1
2019/11/27, 42, 19, 19, 8, 1, 2
2019/11/28, 49, 21, 20, 7, 2, 1
2019/11/29, 55, 8, 17, 5, 1, 1
2019/11/30, 51, 7, 14, 4, , 1
2019/12/1, 37, 15, 16, 3, 1, 
2019/12/3, 39, 13, 19, 4, 1, 2
2019/12/4, 44, 14, 14, 4, 1, 1
2019/12/5, 45, 19, 15, 4, , 1
2019/12/6, 45, 24, 19, 4, 1, 1
2019/12/7, 55, 15, 22, 5, 1, 3
2019/12/8, 49, 29, 33, 7, , 2
2019/12/9, 45, 15, 17, 3, , 
2019/12/10, 50, 15, 15, 2, , 1
2019/12/11, 38, 13, 13, 3, 1, 1
2019/12/12, 18, 19, 15, 6, 5, 1
2019/12/13, 14, 9, 8, 4, 1, 1
2019/12/14, 11, 9, 7, 5, 2, 1
2019/12/15, 13, 13, 15, 7, , 
2019/12/16, 23, 21, 20, 13, 1, 
2019/12/17, 21, 24, 39, 11, , 
2019/12/18, 27, 23, 21, 6, , 1
2019/12/19, 40, 49, 73, 8, 1, 4
2019/12/20, 78, 29, 20, 2, , 1
2019/12/21, 123, 27, 18, 2, , 1
2019/12/22, 46, 31, 26, 5, 2, 1
2019/12/23, 71, 22, 22, 3, 2, 
2019/12/24, 72, 25, 45, 5, 1, 2
2019/12/25, 58, 17, 24, 3, , 
2019/12/26, 93, 21, 17, 6, 2, 1
2019/12/27, 68, 34, 29, 9, 1, 1
2019/12/28, 107, 16, 4, 10, , 
2019/12/29, 63, , , , , 
2019/7/1, 6, 14, 17, 5, 1, 3
2019/7/2, 6, 13, 14, 15, 1, 3
2019/7/3, 16, 17, 9, 15, 2, 3
2019/7/4, 29, 25, 7, 16, 3, 5
2019/7/5, 59, 25, 8, 12, 2, 6
2019/7/6, 28, 15, 14, 12, 1, 5
2019/7/7, 14, 8, 12, 7, 1, 3
2019/7/8, 9, 8, 14, 12, , 2
2019/7/9, 8, 8, 23, 3, , 1
2019/7/10, 7, 13, 18, 8, , 
2019/7/11, 11, 10, 22, 4, , 
2019/7/12, 26, 10, 21, 5, 1, 2
2019/7/13, 15, 10, 21, 4, , 1
2019/7/14, 13, 12, 16, 11, 1, 1
2019/7/15, 24, 7, 13, 10, 1, 1
2019/7/16, 11, 7, 15, 9, 1, 1
2019/7/17, 7, 16, 18, 8, 1, 1
2019/7/19, 19, 7, 19, 4, 1, 1
2019/7/20, 14, 11, 17, 3, 1, 2
2019/7/21, 14, 13, 20, 4, , 1
2019/7/22, 22, 10, 20, 5, , 2
2019/7/23, 18, 14, 15, 11, 1, 2
2019/7/24, 12, 7, 14, 5, , 1
2019/7/26, 9, 10, 16, 10, 1, 2
2019/7/27, 18, 14, 13, 10, 1, 5
2019/7/28, 32, 10, 16, 9, 1, 1
2019/7/29, 21, 12, 20, 12, 1, 2
2019/7/30, 21, 20, 8, 18, 2, 3
2019/7/31, 29, 13, 15, 14, 1, 5
2019/8/1, 37, 11, 15, 11, 1, 1
2019/8/2, 18, 8, 18, 5, 1, 1
2019/8/3, 16, 11, 15, 9, 2, 1
2019/8/4, 20, 8, 18, 5, , 1
2019/8/5, 21, 8, 19, 2, , 
2019/8/6, 12, 9, 15, 7, , 2
2019/8/7, 16, 5, 20, 9, 1, 1
2019/8/8, 18, 10, 22, , 1, 1
2019/8/9, 11, 8, 21, , 1, 2
2019/8/10, 15, 10, 22, , 1, 1
2019/8/11, 12, 10, 17, , 3, 1
2019/8/12, 18, 9, 13, , 1, 2
2019/8/13, 12, 7, 16, , 1, 2
2019/8/14, 24, 9, 21, , 1, 1
2019/8/15, 14, 11, 18, 10, 1, 1
2019/8/17, 21, 5, 23, 2, , 1
2019/8/18, 17, 10, 20, 8, 1, 2
2019/8/19, 13, 6, 19, 4, , 1
2019/8/20, 18, 9, 20, 4, 1, 
2019/8/21, 16, 21, 20, 9, 1, 2
2019/8/22, 31, 18, 20, 8, , 3
2019/8/23, 40, , 19, 4, 1, 1
2019/8/24, 26, , 22, 9, 1, 1
2019/8/25, 19, 21, 17, 16, 1, 3
2019/8/26, 29, 11, 16, 12, 1, 3
2019/8/27, 34, 12, 13, 15, 1, 2
2019/8/28, 20, 12, 20, 14, 1, 3
2019/8/29, 25, 19, 12, 19, 2, 3
2019/8/30, 29, 11, 22, 9, 1, 5
2019/8/31, 35, 7, 20, 6, , 1
2019/9/1, 18, 9, 19, 8, 1, 1
2019/9/2, 20, 12, 15, 13, 1, 2
2019/9/3, 19, 15, 18, 10, 1, 2
2019/9/4, 34, 13, 15, 9, 1, 1
2019/9/5, 33, 9, 20, 8, 1, 2
2019/9/6, 25, 9, 21, 4, 1, 1
2019/9/7, 19, 10, 20, 4, 1, 1
2019/9/8, 21, 16, 21, 5, 1, 1
2019/9/9, 26, 16, 18, 14, 2, 2
2019/9/10, 24, 13, 20, 8, 1, 4
2019/9/11, 31, 20, 21, 4, 1, 1
2019/9/12, 14, 16, 16, 9, 1, 1
2019/9/13, 20, 22, 20, 8, 1, 1
2019/9/14, 23, 12, 17, 5, , 2
2019/9/15, 27, 16, 21, 7, 1, 1
2019/9/16, 15, 13, 20, 9, 1, 1
2019/9/17, 16, 15, 21, 12, 1, 1
2019/9/18, 15, 16, 28, 5, 1, 1
2019/9/19, 9, 22, 32, 6, , 2
2019/9/20, 15, 26, 26, 4, 1, 1
2019/9/21, 25, 6, 20, 4, , 1
2019/9/22, 7, 9, 17, 12, 1, 2
2019/9/23, 5, 9, 16, 10, 1, 2
2019/9/24, 18, 10, 14, 13, 1, 1
2019/9/25, 5, 13, 19, 9, 1, 2
2019/9/26, 18, 16, 20, 4, 1, 
2019/9/27, 13, 17, 23, 10, 1, 1
2019/9/28, 17, 14, 22, 6, 1, 2
2019/9/29, 22, 11, 22, 7, 1, 1
2019/9/30, 14, 18, 23, 12, 1, 2
2019/4/2, 10, 16, 16, 13, , 2
2019/4/3, 11, 23, 16, 10, 1, 
2019/4/4, 32, 30, 12, 16, 1, 2
2019/4/5, 23, 29, 29, 6, , 3
2019/4/6, 16, 20, 20, 6, 2, 1
2019/4/7, 8, 17, 22, 6, 1, 1
2019/4/8, 8, 21, 16, 8, 1, 2
2019/4/9, 2, 7, 15, 8, 2, 1
2019/4/10, 3, 7, 14, 11, 2, 1
2019/4/11, 8, 6, 17, 10, 1, 1
2019/4/12, 11, 17, 23, 15, , 3
2019/4/13, 22, 18, 18, 12, 1, 3
2019/4/14, 32, 18, 31, 12, 1, 2
2019/4/15, 49, 35, 28, 14, 1, 4
2019/4/16, 66, 38, 28, 9, , 2
2019/4/17, 52, 46, 29, 5, , 1
2019/4/18, 28, 20, 19, 6, 1, 1
2019/4/19, 21, 20, 20, 13, 1, 3
2019/4/20, 40, 28, 28, 8, , 3
2019/4/21, 49, 28, 22, 5, 1, 2
2019/4/22, 18, 11, 19, 7, 1, 1
2019/4/23, 19, 16, 13, 10, 3, 2
2019/4/24, 35, 23, 13, 13, 1, 2
2019/4/25, 35, 18, 18, 9, 1, 2
2019/4/26, 42, 16, 18, 7, 2, 1
2019/4/27, 40, 13, 17, 5, , 1
2019/4/28, 22, 9, 18, 6, 1, 2
2019/4/29, 22, 11, 13, 14, , 2
2019/4/30, 33, 33, 25, 9, 2, 4
2019/5/1, 44, 27, 19, 5, , 1
2019/5/2, 23, 9, 16, 7, , 1
2019/5/3, 20, 11, 18, 9, 1, 2
2019/5/4, 20, , 19, 4, 1, 1
2019/5/10, 12, 14, 18, 10, 2, 2
2019/5/11, 12, 11, 14, 9, 3, 2
2019/5/12, 8, 5, 15, 6, , 1
2019/5/13, 5, 8, 15, 9, , 2
2019/5/14, 9, 14, 17, 10, , 2
2019/5/15, 23, 20, 13, 16, 2, 3
2019/5/16, 36, 21, 14, 16, 2, 4
2019/5/17, 54, 26, 11, 12, 1, 5
2019/5/25, 11, 10, 18, 5, , 2
2019/5/26, 9, 8, 19, 4, , 1
2019/5/27, 6, 10, 18, 6, 1, 2
2019/5/29, 11, 8, 20, 6, , 1
2019/5/30, 11, 12, 15, 12, 2, 1
2019/6/5, 11, 12, 15, 14, 4, 3
2019/6/6, 9, 11, 17, 13, 3, 2
2019/6/7, 18, 15, 13, 15, 3, 3
2019/6/8, 37, 14, 16, 9, 1, 5
2019/6/9, 31, 11, 16, 6, 1, 1
2019/6/14, 6, 9, 14, 12, , 2
2019/6/15, 12, 11, 12, 11, 1, 2
2019/6/16, 19, 13, 12, 9, 1, 3
2019/6/17, 21, 10, 11, 9, 1, 3
2019/6/18, 7, 7, 14, 12, 1, 2
2019/6/19, 7, 11, 13, 17, 2, 2
2019/6/20, 21, 9, 7, 17, 2, 3
2019/6/21, 13, 10, 14, 16, 2, 3
2019/6/22, 32, 15, 10, 15, 2, 5
2019/6/23, 59, 20, 4, 14, 2, 6
2019/6/24, 71, 15, 8, 12, 2, 5
2019/6/25, 17, 14, 9, 12, 2, 4
2019/6/26, 11, 16, 10, 12, 2, 5
2019/6/27, 9, 11, 18, 11, 1, 3
2019/6/28, 5, 10, 18, 9, , 2
2019/6/29, 4, 4, 21, 3, , 1
2019/6/30, 4, 7, 21, 3, , 
2019/1/1, 30, 9, 13, 2, , 1
2019/1/2, 25, 21, 30, 6, 1, 2
2019/1/3, 33, 27, 35, 5, 2, 2
2019/1/4, 49, 18, 14, 2, 1, 1
2019/1/5, 47, 8, 15, 3, 3, 2
2019/1/6, 25, 10, 17, 3, 1, 1
2019/1/7, 20, 17, 22, 4, 1, 2
2019/1/8, 37, 11, 14, 2, , 1
2019/1/9, 29, 12, 14, 5, 2, 2
2019/1/10, 11, 17, 37, 8, 1, 1
2019/1/11, 9, 25, 24, 4, 1, 1
2019/1/12, 15, 24, 23, 3, 2, 2
2019/1/13, 24, 37, 49, 9, 1, 2
2019/1/14, 33, 32, 41, 15, 2, 3
2019/1/15, 34, 24, 18, 12, 1, 3
2019/1/16, 28, 32, 20, 17, 3, 3
2019/1/17, 26, 21, 13, 14, 1, 2
2019/1/18, 19, 18, 18, 5, 3, 1
2019/1/19, 16, 16, 13, 4, 1, 2
2019/1/20, 15, 22, 19, 5, 1, 2
2019/1/21, 21, 21, 17, 7, 1, 2
2019/1/22, 39, 16, 12, 4, 1, 1
2019/1/23, 22, 24, 41, 7, 1, 1
2019/1/24, 18, 45, 40, 4, 1, 2
2019/1/25, 34, 23, 24, 3, , 2
2019/1/26, 33, 13, 20, 3, 2, 1
2019/1/27, 14, 22, 29, 4, 1, 1
2019/1/28, 12, 24, 33, 6, 1, 
2019/1/29, 13, 31, 33, 10, 1, 3
2019/1/30, 13, 16, 13, 4, 2, 1
2019/1/31, 10, 20, 21, 6, 1, 2
2019/2/1, 9, 33, 38, 7, 1, 2
2019/2/2, 23, 32, 37, 5, 1, 3
2019/2/3, 43, 22, 17, 4, 1, 1
2019/2/4, 37, 32, 25, 9, 1, 2
2019/2/5, 37, 15, 32, 7, 1, 3
2019/2/6, 32, 14, 41, 8, 1, 3
2019/2/7, 15, 15, 23, 5, 1, 1
2019/2/8, 26, 15, 11, 3, 1, 1
2019/2/9, 13, 16, 20, 6, , 1
2019/2/10, 8, 12, 17, 7, 1, 2
2019/2/11, 9, 12, 15, 5, 1, 1
2019/2/12, 4, 17, 12, 4, 1, 1
2019/2/13, 6, 15, 18, 6, 1, 1
2019/2/14, 6, 14, 14, 5, , 1
2019/2/15, 5, 23, 25, 6, 2, 2
2019/2/16, 19, 15, 22, 10, 1, 3
2019/2/17, 32, 24, 16, 7, 2, 1
2019/2/18, 17, 21, 16, 6, 4, 
2019/2/19, 18, 17, 16, 7, 1, 2
2019/2/20, 7, 16, 12, 7, 4, 1
2019/2/21, 9, 12, 15, 4, 1, 1
2019/2/22, 7, 14, 18, 3, 1, 1
2019/2/23, 6, 20, 30, 6, 1, 2
2019/2/24, 16, 35, 26, 10, , 2
2019/2/25, 27, 33, 22, 8, 1, 2
2019/2/26, 24, 35, 24, 14, 2, 3
2019/2/27, 20, 40, 39, 11, 1, 2
2019/2/28, 24, 37, 38, 10, , 2
2019/3/1, 27, 22, 35, 5, , 1
2019/3/2, 23, 26, 30, 4, , 2
2019/3/3, 18, 24, 19, 6, 1, 1
2019/3/4, 31, 21, 16, 8, 1, 2
2019/3/5, 33, 10, 14, 5, 6, 1
2019/3/6, 8, 17, 18, 10, 2, 2
2019/3/7, 7, 26, 24, 11, 1, 2
2019/3/8, 25, 33, 44, 11, 2, 3
2019/3/9, 44, 24, 19, 6, 1, 3
2019/3/10, 77, 9, 16, 5, 1, 1
2019/3/11, 33, 11, 15, 5, 1, 1
2019/3/12, 9, 13, 14, 9, 2, 1
2019/3/13, 9, 18, 22, 9, 1, 2
2019/3/14, 17, 14, 17, 9, 2, 1
2019/3/15, 24, 20, 33, 10, 1, 2
2019/3/16, 19, 27, 30, 9, 1, 3
2019/3/17, 49, 14, 18, 7, 1, 2
2019/3/18, 52, 12, 12, 4, , 
2019/3/19, 6, 6, 8, , , 2
2019/3/20, 6, , , , , 
2019/3/22, 47, 13, 14, 5, 1, 2
2019/3/23, 39, 22, 26, 4, 1, 1
2019/3/24, 21, 22, 18, 3, , 1
2019/3/25, 5, 29, 17, 6, 5, 
2019/3/26, 9, 25, 17, 13, 2, 2
2019/3/27, 23, 28, 21, 15, , 2
2019/3/28, 14, 44, 25, 9, 1, 1
2019/3/29, 12, 10, 14, 5, 1, 
2019/3/30, 10, 9, 14, 3, , 
2018/10/1, 10, 20, 18, 12, , 2
2018/10/2, 16, 20, 23, 6, 1, 1
2018/10/3, 20, 17, 21, 5, , 
2018/10/4, 23, 11, 22, 9, 1, 2
2018/10/5, 18, 15, 29, 7, , 2
2018/10/6, 14, 14, 36, 8, 1, 3
2018/10/7, 20, 17, 36, 9, 1, 
2018/10/8, 16, 14, 20, 9, 1, 2
2018/10/9, 16, , 21, 3, 2, 1
2018/10/10, 22, , 19, 8, 1, 1
2018/10/11, 16, 16, 24, 8, 1, 2
2018/10/12, 11, 12, 25, 7, 1, 1
2018/10/13, 10, 17, 26, 3, , 1
2018/10/14, 11, 22, 25, 4, 1, 1
2018/10/15, 9, 15, 22, 5, , 1
2018/10/16, 8, 8, 24, 6, , 1
2018/10/17, 5, 8, 19, 6, , 1
2018/10/18, 4, 11, 31, 6, 1, 2
2018/10/19, 5, 16, 22, 6, 2, 1
2018/10/20, 12, 11, 22, 6, 2, 1
2018/10/21, 12, 18, 27, 6, 1, 1
2018/10/22, 7, 22, 21, 6, 2, 1
2018/10/23, 14, 17, 20, 9, 4, 1
2018/10/24, 21, 17, 24, 9, 1, 1
2018/10/25, 15, 14, 20, 9, 1, 1
2018/10/26, 17, 16, 19, 8, 2, 1
2018/10/27, 13, 18, 22, 4, , 1
2018/10/28, 23, 18, 22, 8, , 
2018/10/29, 20, 26, 25, 12, 1, 2
2018/10/30, 19, 17, 15, 9, , 1
2018/10/31, 22, 27, 31, 13, 1, 3
2018/11/1, 19, 24, 33, 6, 1, 2
2018/11/2, 26, 20, 20, 3, 1, 1
2018/11/3, 35, 17, 20, 7, 2, 2
2018/11/4, 32, 14, 27, 7, 1, 2
2018/11/5, 24, 9, 21, 6, 1, 1
2018/11/6, 19, 12, 16, 5, 1, 1
2018/11/7, 16, 10, 18, 7, , 
2018/11/8, 9, 10, 17, 8, 1, 1
2018/11/9, 9, 10, 20, 6, 2, 1
2018/11/10, 12, 11, 11, , , 1
2018/11/11, 13, 17, 30, 8, 1, 2
2018/11/12, 14, 31, 32, 9, 1, 2
2018/11/13, 18, 9, 17, 6, 1, 1
2018/11/15, 12, 14, 21, 7, 2, 1
2018/11/16, 12, 12, 18, 5, , 1
2018/11/17, 11, 11, 32, 5, 1, 1
2018/11/18, 13, 16, 32, 5, , 1
2018/11/19, 14, 24, 28, 7, , 1
2018/11/20, 15, 10, 19, 5, 2, 1
2018/11/21, 14, 13, 17, 3, , 1
2018/11/22, 6, 9, 12, 7, 1, 1
2018/11/23, 7, 10, 14, 5, 2, 1
2018/11/24, 11, 8, 16, 3, 2, 
2018/11/25, 11, 11, 16, 6, 1, 1
2018/11/26, 10, 14, 18, 4, 1, 1
2018/11/27, 14, 10, 14, 4, 2, 1
2018/11/28, 12, 9, 13, 4, 1, 
2018/11/29, 8, 10, 20, 4, 1, 1
2018/11/30, 12, 13, 28, 5, , 1
2018/12/1, 10, 12, 15, 4, 1, 1
2018/12/2, 13, 11, 12, 4, 1, 
2018/12/3, 11, 9, 14, 4, 2, 
2018/12/4, 8, 14, 20, 7, 2, 2
2018/12/5, 10, 23, 37, 8, 1, 1
2018/12/6, 17, 37, 33, 4, , 
2018/12/7, 26, 25, 29, 10, 3, 1
2018/12/8, 24, 13, 17, 4, 1, 2
2018/12/9, 22, 12, 15, 4, 1, 1
2018/12/10, 21, 21, 18, 7, 1, 2
2018/12/11, 16, 21, 35, 7, 1, 2
2018/12/12, 20, 10, 26, 8, , 1
2018/12/13, 13, 14, 18, 12, 1, 2
2018/12/14, 21, 20, 22, 8, 1, 3
2018/12/15, 29, 11, 24, 4, 1, 2
2018/12/16, 17, 11, 14, 7, 1, 2
2018/12/17, 12, 9, 16, 4, 1, 1
2018/12/18, 14, 21, 15, 15, 2, 3
2018/12/19, 26, 13, 14, 7, 1, 3
2018/12/20, 50, 9, 13, 4, 1, 2
2018/12/21, 20, 5, 13, 2, , 1
2018/12/22, 8, 9, 29, 6, 1, 2
